failure,parser_version,source_document,status,document,reason,report_code,report_name,share_code,upload_info_id,section_name,section_text,evidence_location,extraction_status,effective_date,equity_max_pct,equity_min_pct,evidence,known_at,normalized_clause,normalization_version,clause_sha256,cluster_id,cluster_member_count
,15,010006_973050.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2023-09-15', 'report_code': 'FA010030', 'report_name': '南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）', 'share_code': '010006', 'source_document': '010006_973050.pdf', 'upload_info_id': '973050'}",,FA010030,南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）,010006,973050,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_973050.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2023-09-15,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_973054.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2023-09-15', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_973054.pdf', 'upload_info_id': '973054'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）,010006,973054,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_973054.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2023-09-15,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_973064.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2023-09-15', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_973064.pdf', 'upload_info_id': '973064'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）,010006,973064,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_973064.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2023-09-15,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1106429.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2024-06-26', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（2024年6月更新）', 'share_code': '010006', 'source_document': '010006_1106429.pdf', 'upload_info_id': '1106429'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（2024年6月更新）,010006,1106429,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1106429.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2024-06-26,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1106437.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2024-06-26', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（2024年6月更新）', 'share_code': '010006', 'source_document': '010006_1106437.pdf', 'upload_info_id': '1106437'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（2024年6月更新）,010006,1106437,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1106437.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2024-06-26,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1157935.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2024-09-13', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_1157935.pdf', 'upload_info_id': '1157935'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）,010006,1157935,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1157935.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2024-09-13,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1157938.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2024-09-13', 'report_code': 'FA010030', 'report_name': '南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）', 'share_code': '010006', 'source_document': '010006_1157938.pdf', 'upload_info_id': '1157938'}",,FA010030,南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）,010006,1157938,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1157938.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2024-09-13,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1157944.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2024-09-13', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_1157944.pdf', 'upload_info_id': '1157944'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）,010006,1157944,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1157944.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2024-09-13,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1355646.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-09-12', 'report_code': 'FA010030', 'report_name': '南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）', 'share_code': '010006', 'source_document': '010006_1355646.pdf', 'upload_info_id': '1355646'}",,FA010030,南方誉鼎一年持有期混合型证券投资基金招募说明书（更新）,010006,1355646,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1355646.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-09-12,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1355650.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-09-12', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_1355650.pdf', 'upload_info_id': '1355650'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（C类份额）基金产品资料概要（更新）,010006,1355650,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1355650.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-09-12,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1355653.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-09-12', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）', 'share_code': '010006', 'source_document': '010006_1355653.pdf', 'upload_info_id': '1355653'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（更新）,010006,1355653,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1355653.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-09-12,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1364658.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-10-10', 'report_code': 'FA020020', 'report_name': '南方誉鼎一年持有期混合型证券投资基金基金合同', 'share_code': '010006', 'source_document': '010006_1364658.pdf', 'upload_info_id': '1364658'}",,FA020020,南方誉鼎一年持有期混合型证券投资基金基金合同,010006,1364658,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1364658.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-10-10,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1364659.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-10-10', 'report_code': 'FA010030', 'report_name': '南方誉鼎一年持有期混合型证券投资基金招募说明书（2025年10月更新）', 'share_code': '010006', 'source_document': '010006_1364659.pdf', 'upload_info_id': '1364659'}",,FA010030,南方誉鼎一年持有期混合型证券投资基金招募说明书（2025年10月更新）,010006,1364659,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1364659.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-10-10,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
,15,010006_1364669.pdf,success,"{'effective_date': None, 'equity_max_pct': 30.0, 'equity_min_pct': 0.0, 'evidence': '本基金股票（含存托凭证）投资占基金资产的比例为0-30%', 'known_at': '2025-10-10', 'report_code': 'FA010080', 'report_name': '南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（2025年10月更新）', 'share_code': '010006', 'source_document': '010006_1364669.pdf', 'upload_info_id': '1364669'}",,FA010080,南方誉鼎一年持有期混合型证券投资基金（A类份额）基金产品资料概要（2025年10月更新）,010006,1364669,investment_range,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,010006_1364669.pdf,success,,30.0,0.0,本基金股票（含存托凭证）投资占基金资产的比例为0-30%,2025-10-10,本基金股票(含存托凭证)投资占基金资产的比例为0-30%,1,b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,n1-b2235ab33e82c711331536f47624007f78f8b2be5a28b2bfdc246d76bd263518,22
