date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12,Sx_V0,Sx_V1,Sx_V2,Sx_V3,Sx_V4,Sx_V5,rk_V0,rk_V1,rk_V2,rk_V3,rk_V4,rk_V5
2021-03-31,213002,12.5,0.588,0.4,0.35,0.25,0.6768,0.681,True,0.02311,0.387,1.923,0.0111,0.0279,1.266,1.0,32.3,0.0,0.0,0.2021,-0.0891,12.478941600000002,13.908104147664027,12.478941600000002,12.478941600000002,12.478941600000002,13.908104147664027,0.09259259259259259,0.09259259259259259,0.09722222222222222,0.09259259259259259,0.05092592592592592,0.032407407407407406
2021-03-31,162214,12.4,0.588,0.4,0.35,0.25,0.7239,0.681,False,-0.01584,0.613,1.551,0.0713,0.0897,1.469,1.0,0.0,41.0,0.0,-0.0482,-0.3707,12.425226187499998,12.11264597657226,12.425226187499998,12.425226187499998,21.5700991875,21.25751897657226,0.08796296296296297,0.06018518518518518,0.09259259259259259,0.08796296296296297,0.19444444444444445,0.18055555555555555
2021-03-31,620002,12.3,0.588,0.4,0.35,0.25,0.6932,0.726,False,-0.0003,0.387,1.337,0.051,0.0565,1.167,1.0,30.7,0.0,0.0,0.279,0.0742,12.265199999999997,13.812347375492587,12.265199999999997,12.265199999999997,12.265199999999997,13.812347375492587,0.08333333333333333,0.08796296296296297,0.08796296296296297,0.08333333333333333,0.046296296296296294,0.027777777777777776
2021-03-31,000354,12.1,0.588,0.4,0.35,0.25,0.6873,0.738,False,-0.00897,0.355,1.143,0.058,-0.035,1.255,1.0,31.2,0.0,0.0,0.2876,0.0688,12.15167925,14.041106097374945,12.15167925,12.15167925,12.15167925,14.041106097374945,0.0787037037037037,0.09722222222222222,0.08333333333333333,0.0787037037037037,0.041666666666666664,0.037037037037037035
2021-03-31,202002,12.1,0.588,0.4,0.35,0.25,0.7211,0.706,True,0.00758,0.548,1.31,0.0563,0.0929,1.048,1.0,0.0,34.7,0.0,0.0855,-0.1062,12.138000000000002,10.15436756701567,12.138000000000002,12.138000000000002,22.872000000000003,20.88836756701567,0.07407407407407407,0.046296296296296294,0.0787037037037037,0.07407407407407407,0.2175925925925926,0.16666666666666666
2021-03-31,213003,12.0,0.588,0.4,0.35,0.25,0.6762,0.684,True,0.02299,0.452,1.927,-0.0062,-0.0247,1.338,1.0,32.3,0.0,0.0,0.1516,-0.1232,12.036154199999999,15.525451879684828,12.036154199999999,12.036154199999999,12.036154199999999,15.525451879684828,0.06944444444444445,0.1574074074074074,0.07407407407407407,0.06944444444444445,0.037037037037037035,0.09259259259259259
2021-03-31,590007,12.0,0.588,0.4,0.35,0.25,0.6912,0.711,True,0.01096,0.323,1.481,0.0273,-0.0268,1.257,1.0,30.9,0.0,0.0,0.1469,0.0125,11.9914188,12.52315421038402,11.9914188,11.9914188,11.9914188,12.52315421038402,0.06481481481481481,0.06944444444444445,0.06944444444444445,0.06481481481481481,0.032407407407407406,0.013888888888888888
2021-03-31,630001,11.8,0.588,0.4,0.35,0.25,0.6801,0.704,False,-0.00264,0.452,1.5,-0.0125,-0.0777,1.347,1.0,31.9,0.0,0.0,0.219,-0.0919,11.837056649999997,15.315746630242568,11.837056649999997,11.837056649999997,11.837056649999997,15.315746630242568,0.06018518518518518,0.14814814814814814,0.06481481481481481,0.06018518518518518,0.027777777777777776,0.0787037037037037
2021-03-31,110002,11.7,0.588,0.4,0.35,0.25,0.6817,0.739,False,-0.004,0.452,1.416,0.0488,0.0303,1.368,1.0,31.8,0.0,0.0,0.1864,-0.0331,11.645749200000001,15.099383531113364,11.645749200000001,11.645749200000001,11.645749200000001,15.099383531113364,0.05555555555555555,0.12962962962962962,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.05555555555555555
2021-03-31,112002,11.7,0.588,0.4,0.35,0.25,0.6818,0.741,False,-0.00245,0.452,1.411,0.051,0.0357,1.368,1.0,31.8,0.0,0.0,0.1871,-0.0062,11.642176800000003,15.097331998685394,11.642176800000003,11.642176800000003,11.642176800000003,15.097331998685394,0.05092592592592592,0.12037037037037036,0.05092592592592592,0.05092592592592592,0.013888888888888888,0.05092592592592592
2021-03-31,350002,10.4,0.588,0.4,0.35,0.25,0.6867,0.709,False,-0.00048,0.258,1.442,0.0843,0.0751,1.545,1.0,31.3,0.0,0.0,0.1692,0.0208,10.359224250000002,10.525990167282929,10.359224250000002,10.419425969576723,10.359224250000002,10.525990167282929,0.046296296296296294,0.05092592592592592,0.041666666666666664,0.032407407407407406,0.009259259259259259,0.004629629629629629
2021-03-31,630006,10.2,0.588,0.4,0.35,0.25,0.715,0.719,False,-0.00441,0.516,1.433,0.0869,0.1125,1.361,1.0,0.0,31.6,0.0,0.2225,-0.0347,10.156797,7.127404609814451,10.156797,10.7647871266062,20.363247,17.333854609814452,0.041666666666666664,0.027777777777777776,0.037037037037037035,0.046296296296296294,0.16666666666666666,0.11574074074074074
2021-03-31,202019,9.6,0.588,0.4,0.35,0.25,0.7082,0.7,True,0.00961,0.516,1.71,0.0899,0.0602,1.465,1.0,0.0,31.6,0.0,0.1005,-0.0541,9.582405,6.709340689079359,9.582405,10.434413928571427,19.565594999999995,16.692530689079355,0.037037037037037035,0.023148148148148147,0.027777777777777776,0.037037037037037035,0.1388888888888889,0.10648148148148148
2021-03-31,257070,9.3,0.588,0.4,0.35,0.25,0.708,0.703,True,0.00822,0.516,1.635,0.0654,0.0701,1.512,1.0,0.0,31.6,0.0,0.2889,-0.1045,9.322823999999999,6.528135293896017,9.322823999999999,9.322823999999999,19.045704,16.25101529389602,0.032407407407407406,0.018518518518518517,0.023148148148148147,0.027777777777777776,0.12962962962962962,0.09722222222222222
2021-03-31,000697,8.7,0.588,0.4,0.35,0.25,0.712,0.698,False,-0.00447,0.581,1.945,0.0787,0.1061,1.893,1.0,0.0,37.9,0.0,0.0995,-0.15,8.668105687499997,8.011868658455786,8.668105687499997,8.668105687499997,16.039585687499994,15.383348658455786,0.027777777777777776,0.032407407407407406,0.018518518518518517,0.018518518518518517,0.10185185185185185,0.08333333333333333
2021-03-31,000688,7.5,0.588,0.4,0.35,0.25,0.7217,0.697,False,-0.00236,0.323,1.173,0.1276,0.1181,1.124,1.0,0.0,0.0,30.0,0.0041,-0.1802,7.5,8.733325314001977,10.532407407407408,10.60311161501638,18.198,22.463732721409386,0.020833333333333332,0.037037037037037035,0.046296296296296294,0.041666666666666664,0.1111111111111111,0.20833333333333334
2021-03-31,161601,7.5,0.588,0.4,0.35,0.25,0.7267,0.705,True,0.00521,0.419,1.314,0.1151,0.1361,0.851,1.0,0.0,0.0,30.0,-0.0549,-0.2011,7.5,9.97378592839953,9.953703703703695,8.798500881834217,17.898,22.825489632103224,0.020833333333333332,0.041666666666666664,0.032407407407407406,0.023148148148148147,0.10648148148148148,0.21296296296296297
2021-03-31,080015,3.6,0.588,0.4,0.35,0.25,0.7183,0.697,True,0.00041,0.226,1.038,0.0828,0.0607,1.091,1.0,0.0,10.3,0.0,0.0099,-0.1561,3.61666666666667,3.9852756666150877,3.61666666666667,3.61666666666667,14.518666666666672,14.88727566661509,0.013888888888888888,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.09259259259259259,0.046296296296296294
2021-03-31,320016,0.0,0.588,0.4,0.35,0.25,0.7049,0.71,False,-0.00389,0.484,1.253,0.1094,0.1346,0.9,1.0,0.0,0.0,0.0,0.0101,-0.1375,0.0,5.7787689440799745,8.65162037037037,7.49720490047871,11.706000000000003,26.136389314450348,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.023148148148148147,0.2638888888888889
2021-03-31,740001,0.0,0.588,0.4,0.35,0.25,0.7147,0.723,False,-0.00122,0.194,1.216,0.059,0.1396,1.374,1.0,0.0,0.0,0.0,0.0877,-0.1568,0.0,0.4084729493752631,0.0,0.0,10.150734000000002,10.559206949375264,0.006944444444444444,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.009259259259259259
2021-06-30,000066,69.0,0.5599,0.4,0.35,0.25,0.6688,0.706,True,0.03902,0.581,0.176,0.0668,0.2306,0.963,1.0,33.0,87.9,100.0,0.0451,-0.1196,68.980925,67.97644895135532,68.980925,68.980925,68.980925,67.97644895135532,1.0,1.0,0.9953917050691244,0.9953917050691244,0.9953917050691244,0.9861751152073732
2021-06-30,000689,64.3,0.5599,0.4,0.35,0.25,0.6984,0.753,True,0.13336,0.581,0.86,0.0874,0.4414,1.114,1.0,30.2,77.9,100.0,0.3965,0.4277,64.326525,63.03219081735145,64.326525,64.326525,64.326525,63.03219081735145,0.9953917050691244,0.9907834101382489,0.9907834101382489,0.9907834101382489,0.9769585253456221,0.9585253456221198
2021-06-30,000390,64.0,0.5599,0.4,0.35,0.25,0.576,0.708,False,-0.01691,0.774,0.294,0.0638,0.1553,1.284,1.0,42.1,100.0,60.0,0.1229,0.1203,64.028888,63.74504179106659,73.608888,72.20405258196182,64.028888,73.3250417910666,0.9907834101382489,0.9953917050691244,1.0,1.0,0.9723502304147466,1.0
2021-06-30,202027,61.6,0.5599,0.4,0.35,0.25,0.6732,0.75,True,0.05363,0.839,0.997,0.0446,0.2463,1.087,1.0,32.6,67.2,100.0,0.0963,0.0089,61.553533333333334,61.3623936906266,61.553533333333334,61.553533333333334,61.553533333333334,61.3623936906266,0.9861751152073732,0.9861751152073732,0.9815668202764977,0.9861751152073732,0.9585253456221198,0.9493087557603687
2021-06-30,000339,60.0,0.5599,0.4,0.35,0.25,0.7566,0.835,True,0.0356,0.742,0.712,0.0912,0.2995,1.074,1.0,0.0,100.0,100.0,-0.0753,-0.2186,60.0,58.938205050424735,60.0,60.0,68.60399999999998,67.54220505042473,0.9769585253456221,0.967741935483871,0.9723502304147466,0.9723502304147466,0.9861751152073732,0.9815668202764977
2021-06-30,000547,60.0,0.5599,0.4,0.35,0.25,0.7095,0.775,True,0.05056,0.871,0.716,0.0571,0.2231,0.986,1.0,0.0,100.0,100.0,0.1434,0.0901,60.0,59.343391081010815,60.0,60.0,71.43,70.77339108101081,0.9769585253456221,0.9769585253456221,0.9723502304147466,0.9723502304147466,1.0,0.9953917050691244
2021-06-30,000595,60.0,0.5599,0.4,0.35,0.25,0.7593,0.777,True,0.03517,0.774,0.618,0.048,0.2035,1.191,1.0,0.0,100.0,100.0,-0.1772,-0.3036,60.0,59.55402637334617,60.0,60.0,68.44200000000001,67.99602637334618,0.9769585253456221,0.9815668202764977,0.9723502304147466,0.9723502304147466,0.9815668202764977,0.9907834101382489
2021-06-30,519150,59.3,0.5599,0.4,0.35,0.25,0.7441,0.797,True,0.01338,0.774,0.812,0.1867,0.3289,1.168,1.0,0.0,98.0,100.0,-0.0678,-0.196,59.3,57.56607737552077,59.3,59.3,68.654,66.92007737552078,0.967741935483871,0.9631336405529954,0.9631336405529954,0.9631336405529954,0.9907834101382489,0.9769585253456221
2021-06-30,288001,58.8,0.5599,0.4,0.35,0.25,0.5447,0.694,True,0.00204,0.742,1.161,0.1211,0.2379,1.256,1.0,45.1,50.0,100.0,0.1839,0.0464,58.8611124,59.17420044242728,58.8611124,58.8611124,58.8611124,59.17420044242728,0.9631336405529954,0.9723502304147466,0.9585253456221198,0.9585253456221198,0.9354838709677419,0.9354838709677419
2021-06-30,000684,55.4,0.5599,0.4,0.35,0.25,0.7771,0.795,True,0.0247,0.645,0.547,0.1534,0.3827,1.291,1.0,0.0,94.2,100.0,-0.2722,-0.3932,55.3114853125,55.07539600844248,55.3114853125,55.3114853125,62.3499683125,62.11387900844249,0.9585253456221198,0.9585253456221198,0.9493087557603687,0.9493087557603687,0.9631336405529954,0.9539170506912442
2021-06-30,240009,54.6,0.5599,0.4,0.35,0.25,0.6977,0.747,True,0.02685,0.806,1.449,0.051,0.1939,0.898,1.0,30.2,50.0,100.0,0.0333,-0.1321,54.5897,54.42956484566057,54.5897,54.5897,54.5897,54.42956484566057,0.9539170506912442,0.9539170506912442,0.9400921658986175,0.9447004608294931,0.9262672811059908,0.880184331797235
2021-06-30,630008,54.3,0.5599,0.4,0.35,0.25,0.5956,0.721,True,0.00468,0.677,0.986,0.0553,0.1369,1.191,1.0,40.2,66.3,60.0,0.1355,0.0728,54.261725000000006,53.72973976135546,64.26172500000001,61.16593829822253,54.261725000000006,63.72973976135546,0.9493087557603687,0.9493087557603687,0.9861751152073732,0.9815668202764977,0.9216589861751152,0.967741935483871
2021-06-30,040025,54.1,0.5599,0.4,0.35,0.25,0.7397,0.769,True,0.08736,0.742,0.901,0.0419,0.1798,1.012,1.0,0.0,83.1,100.0,-0.0245,-0.148,54.108333333333334,53.69666169559052,54.108333333333334,54.108333333333334,63.72633333333334,63.31466169559053,0.9447004608294931,0.9447004608294931,0.9308755760368663,0.9308755760368663,0.967741935483871,0.9631336405529954
2021-06-30,000878,53.5,0.5599,0.4,0.35,0.25,0.7717,0.827,True,0.01188,0.677,0.814,0.074,0.2439,1.361,1.0,0.0,94.9,100.0,-0.1481,-0.2447,53.53646993750001,51.874948809605065,53.53646993750001,53.53646993750001,60.614780937500015,58.95325980960506,0.9400921658986175,0.9262672811059908,0.9262672811059908,0.9216589861751152,0.9539170506912442,0.9308755760368663
2021-06-30,000220,53.3,0.5599,0.4,0.35,0.25,0.7757,0.828,True,0.0354,0.677,0.852,0.0976,0.3615,1.295,1.0,0.0,88.6,100.0,-0.2668,-0.3218,53.346469062500006,52.52851137570042,53.346469062500006,53.346469062500006,60.45021406250001,59.63225637570042,0.9354838709677419,0.9308755760368663,0.9170506912442397,0.9170506912442397,0.9493087557603687,0.9400921658986175
2021-06-30,519908,53.3,0.5599,0.4,0.35,0.25,0.6843,0.742,True,0.02999,0.613,1.054,0.0476,0.2436,1.248,1.0,31.5,48.7,100.0,0.1615,0.112,53.34011613333333,53.51789062473607,53.34011613333333,53.34011613333333,53.34011613333333,53.51789062473607,0.9308755760368663,0.9400921658986175,0.9124423963133641,0.9124423963133641,0.9170506912442397,0.8755760368663594
2021-06-30,000362,53.2,0.5599,0.4,0.35,0.25,0.6801,0.772,True,0.04644,0.645,0.466,0.0277,0.0313,1.014,1.0,31.9,94.2,30.0,0.1277,-0.0735,53.224225,53.01464075817953,49.662877073732716,56.77672664581962,53.224225,49.45329283191225,0.9262672811059908,0.9354838709677419,0.880184331797235,0.9539170506912442,0.9124423963133641,0.7926267281105991
2021-06-30,310368,52.3,0.5599,0.4,0.35,0.25,0.6533,0.712,True,0.05565,0.742,1.438,0.129,0.2458,1.344,1.0,34.6,50.0,100.0,0.1152,0.2208,52.266166399999996,51.820522927549426,52.266166399999996,52.266166399999996,52.266166399999996,51.820522927549426,0.9216589861751152,0.9216589861751152,0.8986175115207373,0.8986175115207373,0.9078341013824884,0.847926267281106
2021-06-30,202213,50.0,0.5599,0.4,0.35,0.25,0.7342,0.763,True,0.02607,0.742,0.119,0.034,0.1231,0.651,1.0,0.0,100.0,60.0,0.0495,-0.0136,50.0,49.503253407247314,54.49164746543779,54.2157609927532,59.948,63.9429008726851,0.9170506912442397,0.9170506912442397,0.9354838709677419,0.9354838709677419,0.9447004608294931,0.9723502304147466
2021-06-30,688888,49.6,0.5599,0.4,0.35,0.25,0.6552,0.705,True,0.01258,0.71,0.972,0.0979,0.1249,1.355,1.0,34.4,71.4,60.0,0.0644,0.1084,49.55104200000001,48.71118683025524,58.776042000000004,54.41709285582621,49.55104200000001,57.93618683025524,0.9124423963133641,0.9124423963133641,0.9539170506912442,0.9400921658986175,0.8755760368663594,0.9170506912442397
2021-06-30,240020,49.1,0.5599,0.4,0.35,0.25,0.761,0.818,True,0.03923,0.677,0.817,0.1061,0.3006,1.508,1.0,0.0,94.4,100.0,-0.1536,-0.2746,49.108995750000005,47.65765631638702,49.108995750000005,49.108995750000005,56.16463575000001,54.713296316387016,0.9078341013824884,0.8986175115207373,0.8755760368663594,0.8847926267281107,0.9308755760368663,0.8847926267281107
2021-06-30,002031,48.6,0.5599,0.4,0.35,0.25,0.6796,0.722,True,0.02466,0.742,0.915,0.0237,0.106,0.852,1.0,32.0,80.8,30.0,0.0,-0.0956,48.58726666666667,48.19201397868007,53.30644869431644,52.98601051299154,48.58726666666667,52.91119600632984,0.9032258064516129,0.9078341013824884,0.9078341013824884,0.9078341013824884,0.8663594470046083,0.8617511520737328
2021-06-30,450009,48.5,0.5599,0.4,0.35,0.25,0.7261,0.748,False,0.00406,0.774,0.997,0.0615,0.1882,1.003,1.0,0.0,67.2,100.0,-0.0206,-0.123,48.50833333333334,48.12329718486812,48.50833333333334,48.50833333333334,58.94233333333334,58.55729718486812,0.8986175115207373,0.9032258064516129,0.8709677419354839,0.880184331797235,0.9400921658986175,0.9262672811059908
2021-06-30,080002,45.5,0.5599,0.4,0.35,0.25,0.6822,0.778,True,0.03718,0.548,0.997,0.0155,0.13,1.215,1.0,31.7,51.9,60.0,0.1194,0.0767,45.496729333333334,43.33755431612098,42.951161216973894,40.47461122416014,45.496729333333334,40.79198619976153,0.8940092165898618,0.880184331797235,0.8248847926267281,0.8018433179723502,0.8110599078341014,0.6451612903225806
2021-06-30,160215,45.2,0.5599,0.4,0.35,0.25,0.6737,0.79,True,0.02147,0.581,1.192,0.1144,0.1796,1.437,1.0,32.6,37.9,100.0,0.1048,0.0731,45.2119807375,44.79815151226719,45.2119807375,45.2119807375,45.2119807375,44.79815151226719,0.8894009216589862,0.8894009216589862,0.847926267281106,0.8571428571428571,0.7926267281105991,0.7373271889400922
2021-06-30,163818,44.9,0.5599,0.4,0.35,0.25,0.6912,0.74,True,0.04212,0.774,1.392,0.0281,0.1646,1.148,1.0,30.9,50.0,60.0,0.0897,-0.05,44.843199999999996,44.580021373430796,51.38697880184331,49.956642369876235,44.843199999999996,51.12380017527411,0.8847926267281107,0.8847926267281107,0.8894009216589862,0.8940092165898618,0.7880184331797235,0.8294930875576036
2021-06-30,040011,44.8,0.5599,0.4,0.35,0.25,0.6924,0.713,True,0.03421,0.839,1.112,0.0401,0.1614,0.976,1.0,30.7,50.0,60.0,0.0275,-0.056,44.796400000000006,46.26956311380832,54.796400000000006,54.0705935483871,44.796400000000006,56.26956311380832,0.880184331797235,0.8940092165898618,0.9447004608294931,0.9262672811059908,0.783410138248848,0.8986175115207373
2021-06-30,164205,44.5,0.5599,0.4,0.35,0.25,0.7756,0.754,False,-0.00058,0.71,0.767,0.1686,0.1587,1.421,1.0,0.0,100.0,60.0,-0.1116,-0.1944,44.474999999999994,42.674754950495156,53.37,52.460882982225144,51.114228,58.20898295049515,0.8755760368663594,0.8663594470046083,0.9216589861751152,0.9032258064516129,0.8940092165898618,0.9216589861751152
2021-06-30,000117,43.0,0.5599,0.4,0.35,0.25,0.7666,0.774,True,0.00545,0.839,0.905,0.0318,0.1904,1.243,1.0,0.0,82.5,60.0,-0.1505,-0.2475,42.931687499999995,42.92540428604855,52.7166875,49.85011409644503,50.7636015,60.542318286048555,0.8709677419354839,0.8755760368663594,0.9032258064516129,0.8894009216589862,0.8847926267281107,0.9447004608294931
2021-06-30,020009,42.9,0.5599,0.4,0.35,0.25,0.6642,0.714,True,0.03058,0.839,1.408,0.0198,0.1533,1.331,1.0,33.5,50.0,60.0,0.0952,-0.0616,42.8899989,42.81922526749681,44.39591119838709,41.75299219461233,42.8899989,44.325137565883914,0.8663594470046083,0.8709677419354839,0.8294930875576036,0.8248847926267281,0.7603686635944701,0.7235023041474654
2021-06-30,290004,42.5,0.5599,0.4,0.35,0.25,0.7377,0.774,True,0.03919,0.806,1.658,0.0376,0.2158,1.008,1.0,0.0,50.0,100.0,-0.1187,-0.2062,42.5,42.3265521339663,42.5,42.5,52.238,52.0645521339663,0.8617511520737328,0.8571428571428571,0.8202764976958525,0.8387096774193549,0.9032258064516129,0.8525345622119815
2021-06-30,720001,42.4,0.5599,0.4,0.35,0.25,0.4912,0.649,False,-0.00239,0.839,1.242,0.031,0.1887,1.588,1.0,50.4,50.0,60.0,0.2316,0.3603,42.430419199999996,42.56342600042415,50.4904192,47.863888587755106,42.430419199999996,50.623426000424146,0.8571428571428571,0.8617511520737328,0.8847926267281107,0.8755760368663594,0.7419354838709677,0.8110599078341014
2021-06-30,590005,42.0,0.5599,0.4,0.35,0.25,0.7824,0.813,True,0.0168,0.71,1.376,0.1213,0.3732,1.222,1.0,0.0,50.0,100.0,-0.1877,-0.2835,42.0325,41.25096427738666,42.0325,42.0325,49.010884000000004,48.22934827738666,0.8525345622119815,0.8525345622119815,0.8110599078341014,0.8294930875576036,0.8709677419354839,0.783410138248848
2021-06-30,580009,40.6,0.5599,0.4,0.35,0.25,0.6798,0.736,True,0.05679,0.71,0.888,-0.0472,0.1175,1.296,1.0,32.0,85.3,0.0,0.3404,0.2564,40.60705226666667,39.83923319410105,40.60705226666667,40.60705226666667,40.60705226666667,39.83923319410105,0.847926267281106,0.815668202764977,0.8018433179723502,0.8110599078341014,0.6866359447004609,0.631336405529954
2021-06-30,000209,40.5,0.5599,0.4,0.35,0.25,0.7145,0.756,True,0.06116,0.774,1.464,0.1018,0.5591,1.291,1.0,0.0,50.0,100.0,0.2687,0.1453,40.566250000000004,40.29566619184987,40.566250000000004,40.566250000000004,51.189834999999995,50.91925119184987,0.8433179723502304,0.8341013824884793,0.7972350230414746,0.8064516129032258,0.8986175115207373,0.815668202764977
2021-06-30,580006,40.5,0.5599,0.4,0.35,0.25,0.7244,0.786,True,0.07333,0.645,1.294,0.1199,0.3474,1.103,1.0,0.0,44.2,100.0,0.0628,0.0412,40.448125,40.383440187534475,40.448125,40.448125,50.984125,50.91944018753448,0.8387096774193549,0.8433179723502304,0.7926267281105991,0.7972350230414746,0.8894009216589862,0.8202764976958525
2021-06-30,110013,40.4,0.5599,0.4,0.35,0.25,0.7207,0.75,True,0.03853,0.806,1.364,0.0521,0.2195,1.297,1.0,0.0,50.0,100.0,0.1315,-0.011,40.43875,40.317887113369366,40.43875,40.43875,50.674986999999994,50.55412411336936,0.8341013824884793,0.8387096774193549,0.7880184331797235,0.7926267281105991,0.880184331797235,0.8064516129032258
2021-06-30,000742,40.2,0.5599,0.4,0.35,0.25,0.7709,0.76,True,0.05713,0.71,1.088,0.0442,0.2029,1.341,1.0,0.0,52.0,100.0,-0.1108,-0.0791,40.1544,40.72062253050347,40.1544,40.1544,47.354307,47.920529530503465,0.8294930875576036,0.847926267281106,0.783410138248848,0.7880184331797235,0.8433179723502304,0.7788018433179723
2021-06-30,310388,40.0,0.5599,0.4,0.35,0.25,0.7678,0.814,True,0.01479,0.806,1.211,0.0739,0.2227,1.318,1.0,0.0,50.0,100.0,-0.2049,-0.2497,39.9925,40.215001880628535,39.9925,39.9925,47.456512,47.67901388062853,0.8248847926267281,0.8294930875576036,0.7741935483870968,0.783410138248848,0.847926267281106,0.7695852534562212
