code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error
009055,圆信永丰大湾区A,混合型-偏股,右侧,43.1,-0.026136359426420924,Sell/Avoid 红灯,0.0,0.8269,True,True,0,65.7,0.71,0.99,42.7,0.4429,0.5169,0.5184615384615384,0.5138461538461538,0.48,2271,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,
161725,招商中证白酒指数(LOF)A,指数型-股票,左侧,42.8,0.17642347455694904,Sell/Avoid 红灯,39.3,0.6044,True,False,0,0.0,0.0,1.968,0.0,-0.2402,-0.2884,0.02,0.018461538461538463,197.4,3267,True,回撤比值2.40(平滑60%)(-60%),0.8557,标准,2026-08-07,
008671,银华科技创新混合A,混合型-偏股,右侧,42.4,-0.053514374386056024,Sell/Avoid 红灯,0.0,0.8264,False,False,0,56.4,0.774,1.075,76.6,0.5445,0.5564,0.6615384615384615,0.5707692307692308,4.64,4087,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,
015368,国泰海通领航成长一年持有混合发起A,混合型-偏股,右侧,42.4,-0.09466572202814763,Sell/Avoid 红灯,0.0,0.8298,False,False,0,81.7,0.774,0.907,58.8,0.4039,0.7006,0.4815384615384615,0.6984615384615385,4.05,1682,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,
014841,东方阿尔法医疗健康混合发起A,混合型-偏股,左侧,42.4,0.021012713051994786,Sell/Avoid 红灯,33.7,0.6621,True,True,0,54.1,0.387,0.541,0.0,0.0739,0.0022,0.24461538461538462,0.20153846153846153,0.32,977,False,经理任期2年(归因平滑3%)(-3%); 回撤比值1.47(平滑14%)(-14%),0.8557,标准,2026-08-07,
002244,景顺长城低碳科技主题混合,混合型-灵活,右侧,42.2,0.024444002446418173,Sell/Avoid 红灯,0.0,0.8163,True,True,0,26.7,0.419,0.979,59.8,0.4896,0.5463,0.583076923076923,0.5538461538461539,1.05,2413,False,,0.8557,标准,2026-08-07,
016372,信澳匠心严选一年持有混合A,混合型-偏股,右侧,42.0,-0.00168932985384454,Sell/Avoid 红灯,0.0,0.8203,True,True,0,55.3,0.645,1.033,54.4,0.4745,0.5434,0.5584615384615385,0.5476923076923077,4.94,2453,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
023765,华夏中证5G通信主题ETF联接D,指数型-股票,新星,42.0,0.0507670759054015,Sell/Avoid 红灯,0.0,0.8165,True,True,0,50.4,1.0,1.291,57.4,0.4789,0.5527,0.5661538461538461,0.56,5.73,3157,True,回撤比值1.93(平滑36%)(-36%),0.8557,标准,2026-08-07,
004352,华银研究精选股票,股票型,右侧,42.0,0.017553665769028032,Sell/Avoid 红灯,0.0,0.8182,True,True,0,43.9,0.581,1.057,53.5,0.4669,0.5508,0.5461538461538461,0.5584615384615385,0.6,928,False,经理任期2年(归因平滑5%)(-5%),0.8557,标准,2026-08-07,
019767,景顺长城科创50指数增强A,指数型-股票,新星,41.9,-0.006928914949558745,Sell/Avoid 红灯,0.0,0.823,False,False,0,46.5,0.684,1.39,68.5,0.511,0.5653,0.6169230769230769,0.5723076923076923,3.08,4661,True,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
001900,诺安精选价值混合A,混合型-偏股,左侧,41.8,0.07044024188640949,Sell/Avoid 红灯,32.8,0.6713,True,True,0,25.4,0.452,1.011,0.0,0.0605,0.0012,0.22923076923076924,0.19846153846153847,1.87,1321,False,回撤比值1.57(平滑18%)(-18%),0.8557,标准,2026-08-07,
016237,华夏数字经济龙头混合发起式A,混合型-偏股,右侧,41.6,0.007417311520391129,Sell/Avoid 红灯,0.0,0.8233,True,True,0,58.6,0.677,1.027,39.2,0.3524,0.6768,0.3892307692307692,0.68,23.4,1648,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,
014007,华安制造升级一年持有混合A,混合型-偏股,右侧,41.6,0.034225468123754016,Sell/Avoid 红灯,0.0,0.8255,False,False,0,7.1,0.387,1.146,88.8,0.5416,0.6759,0.6561538461538462,0.6761538461538461,6.64,2029,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
001617,天弘中证电子ETF联接A,指数型-股票,右侧,41.6,-0.04297653937248527,Sell/Avoid 红灯,0.0,0.8241,True,True,0,47.7,0.71,1.447,60.6,0.4969,0.5441,0.5892307692307692,0.5507692307692308,4.68,379,True,,0.8557,标准,2026-08-07,
002560,诺安和鑫混合A,混合型-灵活,右侧,41.5,-0.02372178704255526,Sell/Avoid 红灯,0.0,0.8236,True,True,0,41.4,0.613,1.199,58.9,0.4746,0.5709,0.56,0.5815384615384616,29.67,2214,False,,0.8557,标准,2026-08-07,
006720,平安核心优势混合A,混合型-偏股,左侧,41.4,0.07287555268680654,Sell/Avoid 红灯,32.3,0.6767,True,True,0,25.8,0.355,0.96,0.0,0.0589,0.0032,0.2246153846153846,0.20307692307692307,0.44,4226,False,回撤比值1.65(平滑22%)(-22%),0.8557,标准,2026-08-07,
002376,国寿安保核心产业混合,混合型-灵活,右侧,41.2,0.02075623049345296,Sell/Avoid 红灯,0.0,0.827,False,False,0,12.4,0.323,1.04,92.2,0.4545,0.9021,0.5292307692307693,0.8938461538461538,1.48,906,False,经理任期2年(归因平滑5%)(-5%),0.8557,标准,2026-08-07,
011876,景顺长城医疗健康混合A,混合型-偏股,左侧,41.1,0.03275448596956507,Sell/Avoid 红灯,31.7,0.6831,True,True,0,41.3,0.323,0.855,0.0,-0.024,-0.0372,0.18,0.17692307692307693,2.18,3838,False,回撤比值1.65(平滑23%)(-23%),0.8557,标准,2026-08-07,
006881,华宝大健康混合A,混合型-偏股,左侧,41.1,0.004711381879320714,Sell/Avoid 红灯,31.7,0.6822,True,True,0,50.1,0.419,0.82,0.0,0.0551,-0.0081,0.22153846153846155,0.19230769230769232,1.04,2467,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,
018876,兴合先进制造混合发起式A,混合型-偏股,新星,41.0,-0.07932947274314686,Sell/Avoid 红灯,0.0,0.8177,True,True,0,87.4,1.0,0.874,25.8,0.4054,0.4354,0.4846153846153846,0.42923076923076925,1.04,1091,False,,0.8557,标准,2026-08-07,
014416,泰康研究精选股票发起A,股票型,右侧,40.8,-0.04818366948127242,Sell/Avoid 红灯,0.0,0.8172,False,False,0,60.5,0.581,0.947,57.5,0.4765,0.5562,0.5615384615384615,0.5676923076923077,3.33,1693,False,回撤比值1.46(平滑13%)(-13%),0.8557,标准,2026-08-07,
008086,华夏中证5G通信主题ETF联接A,指数型-股票,右侧,40.6,-0.04503040150139495,Sell/Avoid 红灯,0.0,0.8165,True,True,0,50.6,0.742,1.173,58.3,0.4797,0.5549,0.5676923076923077,0.5646153846153846,38.7,3156,True,回撤比值1.33(平滑7%)(-7%),0.8557,标准,2026-08-07,
001715,工银新焦点混合A,混合型-灵活,右侧,40.4,0.026017900110818587,Sell/Avoid 红灯,0.0,0.8116,True,True,0,97.0,0.71,0.643,51.3,0.4373,0.5784,0.5107692307692308,0.5938461538461538,1.29,234,False,经理任期0年(归因平滑24%)(-24%); 回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,
012477,富国匠心精选12个月持有混合A,混合型-偏股,右侧,40.3,-0.12963620960787273,Sell/Avoid 红灯,0.0,0.8175,False,False,0,85.4,0.613,0.789,57.3,0.507,0.4996,0.6107692307692307,0.49230769230769234,6.43,4728,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,
009892,富国成长策略混合A,混合型-偏股,右侧,40.2,-0.07556553238831101,Sell/Avoid 红灯,0.0,0.8165,True,True,0,77.3,0.71,0.923,37.4,0.41,0.5195,0.48615384615384616,0.52,36.33,3630,False,回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,
015096,东财数字经济混合A,混合型-偏股,右侧,40.2,0.014002836214726394,Sell/Avoid 红灯,0.0,0.8174,False,False,0,49.4,0.677,1.135,82.5,0.573,0.5723,0.6846153846153846,0.583076923076923,2.36,627,False,经理任期1年(归因平滑13%)(-13%); 回撤比值1.45(平滑12%)(-12%),0.8557,标准,2026-08-07,
008919,永赢科技驱动A,混合型-偏股,右侧,40.2,-0.022465963163607855,Sell/Avoid 红灯,0.0,0.8181,True,True,0,57.9,0.71,1.045,32.0,0.3645,0.5745,0.4123076923076923,0.5876923076923077,45.97,3273,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,
016370,信澳业绩驱动混合A,混合型-偏股,右侧,40.0,0.14826304774387764,Sell/Avoid 红灯,0.0,0.8156,True,True,0,50.9,0.742,1.162,100.0,0.596,0.6948,0.7215384615384616,0.6892307692307692,53.21,170,False,经理任期0年(归因平滑25%)(-25%); 回撤比值1.73(平滑27%)(-27%),0.8557,标准,2026-08-07,
008889,银华中证5G通信主题ETF联接A,指数型-股票,右侧,39.8,-0.057061362718521275,Sell/Avoid 红灯,0.0,0.8164,True,True,0,54.4,0.742,1.091,53.6,0.4744,0.5411,0.556923076923077,0.5430769230769231,7.68,5080,True,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,
009601,招商科技动力3个月滚动持有股票A,股票型,右侧,39.8,-0.13599574080262913,Sell/Avoid 红灯,0.0,0.8202,True,True,0,99.2,0.806,0.586,35.4,0.4358,0.4754,0.5092307692307693,0.46923076923076923,10.98,4029,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,
010387,易方达医药生物股票A,股票型,左侧,39.8,0.05022483104835593,Sell/Avoid 红灯,32.4,0.6753,True,True,0,18.1,0.484,1.164,0.0,0.0472,0.0018,0.2153846153846154,0.2,17.87,3634,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,
019003,易方达科技智选混合A,混合型-偏股,新星,39.6,-0.026974664225895145,Sell/Avoid 红灯,0.0,0.8188,True,True,0,63.4,0.538,0.879,46.4,0.4393,0.542,0.5169230769230769,0.5461538461538461,3.45,2653,False,回撤比值1.67(平滑23%)(-23%),0.8557,标准,2026-08-07,
008424,国联品牌优选混合A,混合型-偏股,左侧,39.6,0.08917161508665014,Sell/Avoid 红灯,39.8,0.5991,True,False,0,0.4,0.129,1.293,0.0,-0.2405,-0.2926,0.018461538461538463,0.015384615384615385,0.23,4808,False,回撤比值1.87(平滑33%)(-33%),0.8557,标准,2026-08-07,
020899,天弘中证全指通信设备指数发起A,指数型-股票,新星,39.6,0.05150194756608448,Sell/Avoid 红灯,0.0,0.8142,True,True,0,51.0,0.667,1.095,37.6,0.4349,0.4952,0.5076923076923077,0.48923076923076925,14.97,1335,True,回撤比值2.06(平滑43%)(-43%),0.8557,标准,2026-08-07,
959991,兴证资管金麒麟领先优势一年持有期混合A,混合型-偏股,右侧,39.5,-0.08636621297033012,Sell/Avoid 红灯,0.0,0.8165,True,True,0,62.7,0.484,0.76,54.3,0.4984,0.5009,0.5938461538461538,0.4938461538461538,3.84,1402,False,,0.8557,标准,2026-08-07,
022717,永赢锐见进取混合A,混合型-偏股,新星,39.4,0.0284807070903956,Sell/Avoid 红灯,0.0,0.8143,True,True,0,58.7,1.0,1.059,23.5,0.3494,0.5539,0.3830769230769231,0.563076923076923,15.48,3274,False,回撤比值1.82(平滑31%)(-31%),0.8557,标准,2026-08-07,
023451,中欧信息科技混合发起A,混合型-偏股,新星,39.3,0.09994254628303631,Sell/Avoid 红灯,0.0,0.8194,False,False,0,52.2,1.0,1.164,88.5,0.5502,0.6469,0.6692307692307692,0.6538461538461539,80.14,523,False,经理任期1年(归因平滑16%)(-16%); 回撤比值2.06(平滑43%)(-43%),0.8557,标准,2026-08-07,
009644,东方阿尔法优势产业混合A,混合型-偏股,右侧,39.2,0.022856853214254763,Sell/Avoid 红灯,0.0,0.8197,True,True,0,40.2,0.581,1.1,35.4,0.4391,0.4673,0.5153846153846153,0.46,17.25,2883,False,回撤比值1.59(平滑20%)(-20%),0.8557,标准,2026-08-07,
009891,融通产业趋势臻选股票A,股票型,右侧,39.2,-0.07527700698971643,Sell/Avoid 红灯,0.0,0.8155,False,False,0,79.5,0.806,0.922,54.0,0.488,0.5156,0.58,0.5123076923076924,53.57,1245,False,回撤比值1.63(平滑21%)(-21%),0.8557,标准,2026-08-07,
024450,易方达成长进取混合A,混合型-偏股,新星,39.0,-0.09782354585971434,Sell/Avoid 红灯,0.0,0.8129,True,True,0,97.5,0.833,0.735,24.5,0.4151,0.4206,0.48923076923076925,0.4123076923076923,8.09,2579,False,回撤比值1.39(平滑9%)(-9%),0.8557,标准,2026-08-07,
009913,中信保诚成长动力混合A,混合型-偏股,右侧,39.0,0.03283037445892675,Sell/Avoid 红灯,0.0,0.8233,True,True,0,63.3,0.484,0.745,95.9,0.6094,0.613,0.7323076923076923,0.6184615384615385,4.19,129,False,经理任期0年(归因平滑26%)(-26%); 回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,
006533,易方达科融混合,混合型-偏股,右侧,38.8,-0.1363659437850188,Sell/Avoid 红灯,0.0,0.8132,True,True,0,98.0,0.839,0.716,25.7,0.4162,0.4243,0.49230769230769234,0.4169230769230769,130.76,2578,False,,0.8557,标准,2026-08-07,
015876,富国中证消费电子主题ETF发起式联接A,指数型-股票,右侧,38.8,-0.07482173613124901,Sell/Avoid 红灯,0.0,0.8229,True,True,0,51.0,0.677,1.104,53.7,0.4917,0.5049,0.5861538461538461,0.5,1.24,4076,True,,0.8557,标准,2026-08-07,
005433,申万菱信医药先锋股票A,股票型,左侧,38.8,0.1144719813495125,Sell/Avoid 红灯,31.8,0.6816,True,True,0,0.3,0.032,1.314,0.0,-0.108,-0.1438,0.13076923076923078,0.11692307692307692,0.95,1475,False,回撤比值2.35(平滑58%)(-58%),0.8557,标准,2026-08-07,
016007,招商中证消费电子主题ETF联接A,指数型-股票,右侧,38.8,-0.0697872691268834,Sell/Avoid 红灯,0.0,0.8227,True,True,0,49.3,0.645,1.093,52.6,0.4877,0.5071,0.5784615384615385,0.5030769230769231,0.37,3267,True,,0.8557,标准,2026-08-07,
018896,易方达消费电子ETF联接A,指数型-股票,新星,38.4,-0.022941935634727156,Sell/Avoid 红灯,0.0,0.8228,True,True,0,46.5,0.667,1.21,48.2,0.4798,0.4917,0.5692307692307692,0.4815384615384615,2.2,842,True,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
021792,华泰保兴产业升级混合发起A,混合型-偏股,新星,38.4,0.09046929248666033,Sell/Avoid 红灯,0.0,0.8212,False,False,0,41.7,0.625,1.319,100.0,0.5404,0.8118,0.6538461538461539,0.823076923076923,0.56,210,False,经理任期0年(归因平滑24%)(-24%); 回撤比值1.55(平滑18%)(-18%),0.8557,标准,2026-08-07,
020755,永赢融安混合A,混合型-偏股,新星,38.2,-0.05170752764386302,Sell/Avoid 红灯,0.0,0.8204,True,True,0,88.9,0.933,0.862,29.9,0.385,0.5178,0.4492307692307692,0.5153846153846153,6.51,2709,False,回撤比值1.85(平滑33%)(-33%),0.8557,标准,2026-08-07,
016157,汇添富数字经济核心产业一年持有期混合A,混合型-偏股,右侧,38.2,-0.10106799771262301,Sell/Avoid 红灯,0.0,0.8206,False,False,0,51.0,0.677,1.104,72.4,0.5795,0.493,0.6953846153846154,0.48615384615384616,1.27,1648,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
001412,德邦鑫星价值灵活配置混合A,混合型-灵活,右侧,38.0,-0.06495666481597698,Sell/Avoid 红灯,0.0,0.8161,True,True,0,99.6,0.839,0.495,16.3,0.364,0.4688,0.4107692307692308,0.4646153846153846,33.66,1012,False,经理任期2年(归因平滑2%)(-2%); 回撤比值1.66(平滑23%)(-23%),0.8557,标准,2026-08-07,
001267,宏利蓝筹混合,混合型-偏股,右侧,38.0,-0.08215932728063716,Sell/Avoid 红灯,0.0,0.8206,False,False,0,38.9,0.581,1.122,71.2,0.5005,0.6105,0.6015384615384616,0.6169230769230769,0.75,1336,False,,0.8557,标准,2026-08-07,
007353,工银科技创新混合,混合型-偏股,右侧,37.9,-0.09255452268647238,Sell/Avoid 红灯,0.0,0.8248,False,False,0,52.5,0.452,0.836,59.7,0.5004,0.5257,0.6,0.5276923076923077,7.35,4002,False,,0.8557,标准,2026-08-07,
016159,汇添富数字经济核心产业一年持有期混合D,混合型-偏股,右侧,37.6,-0.10756595527616777,Sell/Avoid 红灯,0.0,0.8206,False,False,0,50.6,0.677,1.112,70.1,0.5767,0.4887,0.6892307692307692,0.47692307692307695,0.02,1648,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
014472,景顺长城远见成长混合A,混合型-偏股,右侧,37.4,-0.10854404180294588,Sell/Avoid 红灯,0.0,0.8108,True,True,0,78.6,0.548,0.555,27.8,0.4482,0.4037,0.5230769230769231,0.38769230769230767,1.37,2413,False,,0.8557,标准,2026-08-07,
002707,大摩科技领先混合A,混合型-灵活,右侧,37.2,-0.028271444014906805,Sell/Avoid 红灯,0.0,0.8197,True,True,0,49.1,0.71,1.192,30.4,0.3409,0.6243,0.3769230769230769,0.6276923076923077,2.17,2661,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
017234,永赢睿恒混合A,混合型-偏股,新星,37.0,-0.11092081917150468,Sell/Avoid 红灯,0.0,0.8225,True,True,0,96.6,1.0,0.767,29.2,0.3852,0.5136,0.45076923076923076,0.5076923076923077,47.56,2709,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,
014727,易方达成长动力混合A,混合型-偏股,右侧,37.0,-0.1545054504820226,Sell/Avoid 红灯,0.0,0.813,True,True,0,98.2,0.806,0.697,18.9,0.4019,0.4073,0.47384615384615386,0.39076923076923076,37.9,2578,False,,0.8557,标准,2026-08-07,
018122,永赢数字经济智选混合发起A,混合型-偏股,右侧,37.0,-0.05586819213223551,Sell/Avoid 红灯,0.0,0.8189,False,False,0,52.4,0.774,1.136,47.5,0.454,0.5354,0.5276923076923077,0.5384615384615384,20.89,1210,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
015440,信澳智选先锋一年持有期混合A,混合型-偏股,右侧,36.7,-0.012424493368674155,Sell/Avoid 红灯,0.0,0.8287,True,True,0,45.3,0.645,1.184,26.7,0.3858,0.4919,0.45384615384615384,0.48307692307692307,0.87,1646,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
021988,银河中证通信设备主题指数发起式A,指数型-股票,新星,36.2,-0.07071711969150998,Sell/Avoid 红灯,0.0,0.8142,False,False,0,90.2,1.0,0.851,24.8,0.3952,0.4549,0.46692307692307694,0.44769230769230767,1.06,4306,True,回撤比值1.86(平滑33%)(-33%),0.8557,标准,2026-08-07,
007817,国泰中证全指通信设备ETF联接A,指数型-股票,右侧,36.0,-0.09854612257059106,Sell/Avoid 红灯,0.0,0.8144,True,True,0,73.3,0.71,0.946,34.3,0.4215,0.4782,0.5015384615384615,0.4723076923076923,23.62,4584,True,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,
023055,富国科创50ETF联接A,指数型-股票,新星,35.8,-0.06424076924330194,Sell/Avoid 红灯,0.0,0.8226,False,False,0,35.5,0.583,1.451,55.9,0.4858,0.5308,0.5753846153846154,0.5338461538461539,0.86,1468,True,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
014341,摩根时代睿选股票A,股票型,右侧,35.7,-0.1955442330705918,Sell/Avoid 红灯,0.0,0.8212,False,False,0,94.2,0.667,0.687,37.0,0.4048,0.5224,0.48307692307692307,0.5215384615384615,1.73,4016,False,,0.8557,标准,2026-08-07,
020691,博时中证全指通信设备指数发起式A,指数型-股票,新星,35.7,-0.0020936430210703183,Sell/Avoid 红灯,0.0,0.8145,False,False,0,53.3,0.7,1.088,33.1,0.4195,0.4741,0.49846153846153846,0.46692307692307694,4.78,913,True,回撤比值2.07(平滑43%)(-43%),0.8557,标准,2026-08-07,
007346,易方达科技创新混合A,混合型-偏股,右侧,35.6,-0.08301638932454872,Sell/Avoid 红灯,0.0,0.8192,False,False,0,36.6,0.516,1.013,64.1,0.4916,0.5731,0.5846153846153846,0.5861538461538461,34.02,2652,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
007113,永赢高端制造混合A,混合型-偏股,右侧,35.6,-0.0550533532384381,Sell/Avoid 红灯,0.0,0.8198,True,True,0,45.1,0.645,1.191,37.4,0.4596,0.4528,0.5353846153846153,0.4461538461538462,7.41,1154,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
021484,景顺长城上证科创板50成份ETF联接A,指数型-股票,新星,35.5,-0.08362321616900228,Sell/Avoid 红灯,0.0,0.8224,False,False,0,49.0,0.75,1.326,51.9,0.4785,0.5192,0.5646153846153846,0.5184615384615384,0.87,112,True,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,
240020,华宝医药生物混合A,混合型-偏股,左侧,35.4,0.007920609505807835,Sell/Avoid 红灯,30.5,0.6953,True,True,0,6.8,0.387,1.154,0.0,0.0933,0.0554,0.25384615384615383,0.2353846153846154,4.21,2467,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,
165528,中信保诚鼎利混合(LOF)A,混合型-灵活,右侧,35.2,0.008194676902882642,Sell/Avoid 红灯,0.0,0.8229,False,False,0,50.2,0.516,0.932,88.9,0.5872,0.5875,0.7046153846153846,0.6046153846153847,0.91,129,False,经理任期0年(归因平滑26%)(-26%); 回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,
000979,景顺长城沪港深精选股票A,股票型,右侧,35.2,-0.16655179813838308,Sell/Avoid 红灯,0.0,0.8142,True,True,0,99.1,0.774,0.427,20.2,0.3902,0.4274,0.46,0.42153846153846153,97.96,3799,False,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,
013348,创金合信大健康混合A,混合型-偏股,左侧,35.1,-0.010208573794118575,Sell/Avoid 红灯,33.3,0.6659,True,True,0,15.0,0.258,1.013,0.0,0.036,-0.0205,0.20153846153846153,0.18461538461538463,0.28,2832,False,回撤比值1.61(平滑20%)(-20%),0.8557,标准,2026-08-07,
013072,泰信医疗服务混合发起式A,混合型-偏股,左侧,35.0,-0.013370995944712721,Sell/Avoid 红灯,0.0,0.7261,True,True,0,52.5,0.355,0.373,0.0,0.1531,0.0721,0.27076923076923076,0.24307692307692308,0.14,1658,False,回撤比值1.55(平滑18%)(-18%),0.8557,标准,2026-08-07,
010925,兴银科技增长1个月滚动混合A,混合型-偏股,右侧,35.0,0.05539076243890692,Sell/Avoid 红灯,0.0,0.8268,False,False,0,20.7,0.484,1.106,100.0,0.6339,0.7475,0.7723076923076924,0.7415384615384616,1.2,146,False,经理任期0年(归因平滑26%)(-26%); 回撤比值1.29(平滑5%)(-5%),0.8557,标准,2026-08-07,
018956,中航机遇领航混合发起A,混合型-偏股,新星,34.9,-0.06453854465730627,Sell/Avoid 红灯,0.0,0.8153,True,True,0,65.0,0.857,1.008,19.4,0.4021,0.4077,0.4753846153846154,0.3923076923076923,58.28,3154,False,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,
000404,易方达新兴成长灵活配置,混合型-灵活,右侧,34.9,-0.0680875553847379,Sell/Avoid 红灯,0.0,0.8201,False,False,0,15.9,0.484,1.512,68.8,0.5136,0.553,0.6261538461538462,0.5615384615384615,57.02,2652,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,
161721,招商沪深300地产等权重指数A,指数型-股票,左侧,34.8,0.07568560158193191,Sell/Avoid 红灯,32.8,0.6715,True,False,0,0.0,0.097,1.904,0.0,-0.2788,-0.3097,0.007692307692307693,0.009230769230769232,2.22,523,True,回撤比值2.68(平滑74%)(-74%),0.8557,标准,2026-08-07,
519929,长信电子信息量化灵活配置混合A,混合型-灵活,右侧,34.8,-0.0497288148870291,Sell/Avoid 红灯,0.0,0.8201,True,True,0,46.5,0.677,1.278,20.9,0.3864,0.4435,0.4553846153846154,0.4338461538461538,2.03,4160,False,回撤比值1.43(平滑11%)(-11%),0.8557,标准,2026-08-07,
012082,博时数字经济混合A,混合型-偏股,右侧,34.8,-0.07409684079423964,Sell/Avoid 红灯,0.0,0.8167,True,True,0,66.5,0.613,0.942,14.4,0.3611,0.4661,0.4046153846153846,0.4584615384615385,6.4,3496,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
320007,诺安成长混合A,混合型-偏股,右侧,34.7,-0.0519191307425966,Sell/Avoid 红灯,0.0,0.827,False,False,0,4.2,0.387,1.773,71.0,0.5272,0.5464,0.6415384615384615,0.5553846153846154,119.28,1460,False,,0.8557,标准,2026-08-07,
952004,国泰海通君得明混合A,混合型-偏股,右侧,34.6,-0.14017862724790078,Sell/Avoid 红灯,0.0,0.8227,True,True,0,71.5,0.548,0.826,33.2,0.3854,0.5338,0.4523076923076923,0.536923076923077,17.31,1683,False,,0.8557,标准,2026-08-07,
014807,宏利景气智选18个月持有混合A,混合型-偏股,右侧,34.4,-0.15700227072728248,Sell/Avoid 红灯,0.0,0.8174,False,False,0,90.2,0.677,0.809,28.0,0.4036,0.4632,0.47923076923076924,0.4553846153846154,1.35,1336,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,
110029,易方达科讯混合,混合型-偏股,右侧,34.4,-0.08689816754423121,Sell/Avoid 红灯,0.0,0.8138,True,True,0,48.6,0.742,1.669,33.2,0.438,0.452,0.5138461538461538,0.44461538461538463,127.57,2578,False,,0.8557,标准,2026-08-07,
010646,融通价值趋势混合A,混合型-偏股,右侧,34.4,-0.11215138868243282,Sell/Avoid 红灯,0.0,0.8153,False,False,0,75.2,0.806,0.946,43.1,0.4799,0.4454,0.5707692307692308,0.43846153846153846,0.75,1245,False,回撤比值1.63(平滑21%)(-21%),0.8557,标准,2026-08-07,
020775,国寿安保产业升级股票发起式A,股票型,新星,34.2,-0.016305987110021986,Sell/Avoid 红灯,0.0,0.8246,False,False,0,13.2,0.381,1.053,61.4,0.3624,0.8271,0.40615384615384614,0.8323076923076923,0.6,907,False,经理任期2年(归因平滑5%)(-5%); 回撤比值1.45(平滑12%)(-12%),0.8557,标准,2026-08-07,
050010,博时特许价值混合A,混合型-偏股,右侧,34.2,-0.07605207097135605,Sell/Avoid 红灯,0.0,0.8181,True,True,0,40.0,0.613,1.483,44.2,0.4739,0.4755,0.5553846153846154,0.4707692307692308,10.01,4944,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,
007873,华宝科技ETF联接A,指数型-股票,右侧,34.0,-0.08028423053768655,Sell/Avoid 红灯,0.0,0.8181,True,True,0,29.4,0.548,1.257,50.7,0.4822,0.5016,0.5723076923076923,0.4969230769230769,4.58,561,True,,0.8557,标准,2026-08-07,
501099,平安新兴产业混合(LOF),混合型-偏股,右侧,34.0,-0.09498172867728263,Sell/Avoid 红灯,0.0,0.8212,False,False,0,45.4,0.613,1.097,57.0,0.4992,0.5145,0.5969230769230769,0.5107692307692308,2.08,2042,False,回撤比值1.47(平滑14%)(-14%),0.8557,标准,2026-08-07,
006430,凯石澜龙头经济一年持有混合,混合型-偏股,右侧,33.9,-0.09720696552600153,Sell/Avoid 红灯,0.0,0.8224,True,True,0,83.9,0.613,0.812,46.8,0.4706,0.5027,0.5507692307692308,0.49846153846153846,1.68,514,False,经理任期1年(归因平滑16%)(-16%); 回撤比值1.29(平滑5%)(-5%),0.8557,标准,2026-08-07,
