date,code,S,water,R_MDD,fwd6
2021-09-30,040007,42.86509863362742,0.4001,1.83,-0.2532
2021-09-30,050022,44.634863108181285,0.4001,1.525,-0.209
2021-09-30,040011,41.31672137819815,0.4001,1.61,-0.1743
2021-09-30,000823,50.09842979278629,0.4001,1.584,-0.2357
2021-09-30,420005,46.8990813372967,0.4001,1.681,-0.0655
2021-09-30,519025,43.69390967558498,0.4001,1.646,-0.1914
2021-09-30,375010,41.34682414675095,0.4001,1.898,-0.2442
2021-09-30,000714,44.31867293739033,0.4001,0.733,-0.0878
2021-09-30,000590,42.268757850306585,0.4001,0.366,-0.0401
2021-09-30,460007,38.04718096032965,0.4001,1.644,-0.0673
2021-09-30,160220,50.98236382025296,0.4001,1.103,0.0009
2021-09-30,519679,39.64508530365865,0.4001,1.922,-0.302
2021-09-30,519736,39.31469900698181,0.4001,1.663,-0.1902
2021-09-30,519698,45.13365968270659,0.4001,1.7,-0.1741
2021-09-30,000849,37.73492589604052,0.4001,1.722,-0.2163
2021-09-30,164809,39.192423379011814,0.4001,1.786,-0.1426
2021-09-30,162711,40.496174738311616,0.4001,1.791,-0.1427
2021-09-30,310358,38.82619836239572,0.4001,1.968,-0.2123
2021-09-30,310328,45.226000630021616,0.4001,1.739,-0.1124
2021-09-30,519120,38.64779355541587,0.4001,2.006,-0.2617
2021-09-30,000411,38.11489564170721,0.4001,1.2,-0.1211
2021-09-30,590002,38.39197869024746,0.4001,1.435,-0.1919
2021-09-30,000573,38.35152054778128,0.4001,0.254,-0.0163
2021-09-30,620002,37.52279472035943,0.4001,2.003,-0.1951
2021-09-30,519050,38.07647475399408,0.4001,0.311,-0.0265
2021-09-30,160314,37.80580852681806,0.4001,1.981,-0.2944
2021-09-30,519110,37.87854975120136,0.4001,2.028,-0.2637
2021-09-30,519130,37.76622497177203,0.4001,0.309,-0.0311
2021-09-30,165309,37.22154304649445,0.4001,1.211,-0.1369
2021-09-30,470098,41.516149028297335,0.4001,1.743,-0.2116
2021-09-30,100029,44.31378190124654,0.4001,1.795,-0.2035
2021-09-30,110029,41.8421266191184,0.4001,1.779,-0.1709
2021-09-30,165515,36.71400554844691,0.4001,1.207,-0.1291
2021-09-30,080002,38.42545167687554,0.4001,1.793,-0.1256
2021-09-30,240008,36.654833572833745,0.4001,1.37,-0.0697
2021-09-30,000311,35.85225237340258,0.4001,1.281,-0.1469
2021-09-30,160615,35.96053409016959,0.4001,1.197,-0.1383
2021-09-30,000409,36.62149070636864,0.4001,2.072,-0.1947
2021-09-30,519181,36.03943150274104,0.4001,2.112,-0.0764
2021-09-30,110002,42.96648770968592,0.4001,1.781,-0.1864
2021-09-30,112002,42.853694676828226,0.4001,1.786,-0.1635
2021-09-30,163803,35.32351447955243,0.4001,2.077,-0.2093
2021-09-30,100038,34.89020294623212,0.4001,1.322,-0.1317
2021-09-30,000689,35.37673728899986,0.4001,2.212,-0.1165
2021-09-30,000613,35.18240489123111,0.4001,1.2,-0.1396
2021-09-30,270028,35.301572717309284,0.4001,2.073,-0.213
2021-09-30,050010,34.84557870440462,0.4001,2.07,-0.2041
2021-09-30,080012,35.56772973058759,0.4001,1.804,-0.3405
2021-09-30,202015,34.57014232310117,0.4001,1.231,-0.1402
2021-09-30,000541,34.72008435373965,0.4001,2.1,-0.2971
2021-09-30,213002,34.58372554469777,0.4001,2.05,-0.2528
2021-09-30,290004,41.14879665286683,0.4001,1.34,-0.2834
2021-09-30,580006,34.39312865045506,0.4001,2.116,-0.3081
2021-09-30,000404,34.46023343700746,0.4001,2.071,-0.2557
2021-09-30,377530,34.26921508444527,0.4001,2.122,-0.2904
2021-09-30,000423,31.473721791362955,0.4001,1.82,-0.033
2021-09-30,160706,33.75619157785325,0.4001,1.278,-0.1422
2021-09-30,213003,33.73969856254771,0.4001,2.084,-0.2485
2021-09-30,100039,38.12894025489399,0.4001,1.658,-0.2705
2021-09-30,160215,35.432975305071984,0.4001,1.712,-0.1121
2021-09-30,000339,32.942505518371746,0.4001,1.787,-0.2756
2021-09-30,580009,32.938378409416416,0.4001,2.251,-0.1061
2021-09-30,519087,34.766757483971645,0.4001,1.346,-0.3093
2021-09-30,630016,32.50817907292754,0.4001,2.155,-0.275
2021-09-30,206002,32.175604615618546,0.4001,1.536,-0.1005
2021-09-30,519908,32.191634353420156,0.4001,2.205,-0.1019
2021-09-30,257070,32.12153544570241,0.4001,2.134,-0.3381
2021-09-30,162202,32.03429325124536,0.4001,2.195,-0.1495
2021-09-30,165508,31.627441315105973,0.4001,1.332,-0.0844
2021-09-30,377240,31.99307174468798,0.4001,2.192,-0.2451
2021-09-30,379010,31.023052008770776,0.4001,1.987,-0.2848
2021-09-30,519013,31.787572885318163,0.4001,1.52,-0.1037
2021-09-30,162714,31.28004925153233,0.4001,1.467,-0.1883
2021-09-30,110019,31.106852718710385,0.4001,1.479,-0.1825
2021-09-30,000652,31.062571729134465,0.4001,1.528,-0.1308
2021-09-30,160211,35.24214891657105,0.4001,1.984,-0.2338
2021-09-30,161903,35.612144417353804,0.4001,1.989,-0.2896
2021-09-30,350002,38.81980976448736,0.4001,1.525,-0.1258
2021-09-30,161604,30.38299989759831,0.4001,1.517,-0.1872
2021-09-30,320022,35.532028242767176,0.4001,1.593,-0.1541
2021-09-30,000595,30.033444667891988,0.4001,1.881,-0.2781
2021-09-30,000679,33.3225031880625,0.4001,2.119,-0.3167
2021-09-30,240020,29.64763057252969,0.4001,1.811,-0.2571
2021-09-30,240004,34.654177151274666,0.4001,2.172,0.1022
2021-09-30,740101,29.52141501778885,0.4001,1.554,-0.1826
2021-09-30,233010,30.34187075405377,0.4001,1.594,-0.2204
2021-09-30,202002,36.9802452001436,0.4001,1.592,-0.1954
2021-09-30,000698,29.31327256465367,0.4001,2.247,-0.218
2021-09-30,000884,35.32713668623515,0.4001,1.611,-0.2348
2021-09-30,530019,29.217260576530826,0.4001,1.563,-0.1051
2021-09-30,582003,29.170256338963323,0.4001,2.52,-0.2547
2021-09-30,000196,35.41309678591132,0.4001,0.473,-0.0207
2021-09-30,450009,29.13493032117115,0.4001,1.112,-0.1115
2021-09-30,260117,28.998711552494605,0.4001,1.146,-0.1215
2021-09-30,000020,29.090348260959313,0.4001,1.538,-0.2161
2021-09-30,240005,27.591691705842177,0.4001,1.214,0.0214
2021-09-30,000534,33.1154449235795,0.4001,1.929,-0.1292
2021-09-30,580003,33.94004697958352,0.4001,2.113,-0.1681
2021-09-30,163801,28.37898009185397,0.4001,1.633,-0.2722
2021-09-30,110026,36.27147368209538,0.4001,1.575,-0.2303
2021-09-30,270041,28.379219766922713,0.4001,1.988,-0.147
2021-09-30,240017,30.725431913569853,0.4001,2.128,-0.3104
2021-09-30,161601,27.503952301772937,0.4001,1.396,-0.1759
2021-09-30,020001,33.35204999340049,0.4001,1.729,-0.1518
2021-09-30,377150,27.655036918851177,0.4001,1.644,-0.1702
2021-09-30,050024,30.347499832289532,0.4001,2.169,-0.0232
2021-09-30,161118,27.82130932564207,0.4001,1.746,-0.1647
2021-09-30,470009,28.809700355574037,0.4001,1.718,-0.2025
2021-09-30,000878,27.887806498773017,0.4001,1.664,-0.3265
2021-09-30,202007,26.259196352588262,0.4001,1.716,-0.1868
2021-09-30,202019,24.286898332418943,0.4001,2.229,-0.154
2021-09-30,110025,27.956162530563322,0.4001,2.174,-0.1619
2021-09-30,673010,25.605787604983302,0.4001,1.131,-0.1477
2021-09-30,000688,22.784370912132008,0.4001,1.524,-0.1897
2021-09-30,580002,25.121776628445033,0.4001,1.829,-0.1537
2021-09-30,580005,25.078022763777437,0.4001,1.471,-0.0715
2021-09-30,000017,25.03963020013538,0.4001,1.756,-0.1964
2021-09-30,160916,25.185744951411984,0.4001,1.487,-0.1631
2021-09-30,000591,29.4823303448957,0.4001,2.26,-0.143
2021-09-30,164205,25.514616471535586,0.4001,1.49,-0.1558
2021-09-30,590005,29.06552706129331,0.4001,1.902,-0.1876
2021-09-30,161025,27.548839132053978,0.4001,1.832,-0.2471
2021-09-30,610001,27.340258892686933,0.4001,2.149,-0.2573
2021-09-30,630001,27.467092970590226,0.4001,2.111,-0.2681
2021-09-30,080015,21.787455507609597,0.4001,1.601,-0.1657
2021-09-30,720001,24.010652782602314,0.4001,2.522,0.0122
2021-09-30,400007,23.67482295840583,0.4001,1.864,-0.1315
2021-09-30,169101,23.333996273349342,0.4001,1.903,-0.14
2021-09-30,320016,23.320353280429234,0.4001,1.151,-0.1685
2021-09-30,481015,23.352698467634408,0.4001,2.461,-0.3184
2021-09-30,000925,25.834780244182237,0.4001,1.976,-0.1068
2021-09-30,233008,22.658719246250527,0.4001,1.641,-0.2618
2021-09-30,519991,22.40735017822546,0.4001,1.656,-0.2166
2021-09-30,240011,22.7384517430186,0.4001,1.991,-0.2568
2021-09-30,000523,24.98325087142075,0.4001,1.961,-0.3002
2021-09-30,000522,22.28673958270967,0.4001,2.209,-0.2294
2021-09-30,700001,21.267418698142926,0.4001,1.731,-0.0941
2021-09-30,000742,25.24032233402827,0.4001,2.388,-0.2065
2021-09-30,000531,21.526432276102195,0.4001,2.537,-0.361
2021-09-30,000697,24.51922997211383,0.4001,2.031,-0.2396
2021-09-30,470008,21.135160613375774,0.4001,2.041,-0.2331
2021-09-30,162214,22.74116821651078,0.4001,2.281,-0.3864
2021-09-30,000209,20.739626124869314,0.4001,2.552,-0.2986
2021-09-30,470006,20.64758387029499,0.4001,1.987,-0.2909
2021-09-30,000251,18.930848941427016,0.4001,1.355,0.0091
2021-09-30,161211,16.754661135640283,0.4001,1.14,-0.0406
2021-09-30,217019,21.106212681474606,0.4001,2.112,-0.2216
2021-09-30,270025,19.342382309957106,0.4001,1.835,-0.1019
2021-09-30,519150,20.886627988486318,0.4001,1.841,-0.1629
2021-09-30,000220,19.43461786453715,0.4001,2.055,-0.3261
2021-09-30,200008,18.882708201390855,0.4001,1.883,-0.2439
2021-09-30,000117,18.894139311618385,0.4001,1.903,-0.2216
2021-09-30,519033,18.72945426859575,0.4001,2.493,-0.1291
2021-09-30,580001,18.0564302272162,0.4001,1.855,-0.1813
2021-09-30,320011,15.810707841658523,0.4001,1.374,-0.1651
2021-09-30,000828,18.391415062982777,0.4001,2.623,-0.3097
2021-09-30,481012,17.425484277848916,0.4001,1.902,-0.1347
2021-09-30,165522,16.365057543624392,0.4001,2.079,-0.2123
2021-09-30,050013,22.247212533802642,0.4001,1.454,-0.1166
2021-09-30,000684,18.439965628344723,0.4001,2.005,-0.3333
2021-09-30,740001,24.798407318619077,0.4001,2.208,-0.2489
2021-09-30,519671,11.90419966917291,0.4001,1.353,-0.0373
2021-09-30,519674,15.99634786325045,0.4001,2.66,-0.2726
2021-09-30,162605,15.925405956114542,0.4001,2.097,-0.2049
2021-09-30,310388,15.289658539292871,0.4001,2.148,-0.2275
2021-09-30,000746,15.365547843729798,0.4001,2.402,-0.1598
2021-09-30,519068,14.594971870096437,0.4001,2.17,-0.1714
2021-09-30,260104,14.775682531803525,0.4001,2.181,-0.1979
2021-09-30,410009,10.240837769295679,0.4001,1.611,-0.1919
2021-09-30,540010,16.891688141407727,0.4001,2.632,-0.2964
2021-09-30,290012,13.844139909433222,0.4001,2.681,0.0211
2021-09-30,000354,16.06122132879958,0.4001,2.584,-0.1681
2021-09-30,320007,11.06011470314374,0.4001,2.822,-0.286
2021-09-30,160628,7.396179788384957,0.4001,2.053,0.0614
2021-09-30,000166,7.493416262299876,0.4001,2.915,-0.2332
2021-09-30,162201,3.4117582397960526,0.4001,3.091,-0.2848
2021-09-30,161721,3.4489906933857686,0.4001,2.455,0.0417
2021-09-30,310398,5.688300202418895,0.4001,1.379,-0.0364
2021-09-30,165521,8.826527758860637,0.4001,1.293,-0.0512
2021-09-30,160625,2.6155592407697683,0.4001,1.88,-0.1392
2021-09-30,160716,2.1863814517557594,0.4001,1.425,0.0122
2021-09-30,210007,0.23543567751233457,0.4001,2.054,-0.0269
2021-09-30,690003,0.023232260648166397,0.4001,2.768,-0.1544
2021-12-31,160220,72.58099979699134,0.4401,1.28,-0.0087
2021-12-31,202213,84.10116811138928,0.4401,1.453,-0.0759
2021-12-31,000362,78.04592074990254,0.4401,1.52,-0.1919
2021-12-31,000547,64.58948494809785,0.4401,1.648,-0.0826
2021-12-31,519697,60.97376589409886,0.4401,1.699,-0.0505
2021-12-31,000259,54.376153396472674,0.4401,1.805,-0.0414
2021-12-31,000714,54.464785711190245,0.4401,0.881,-0.1033
2021-12-31,000066,53.475990108765565,0.4401,1.886,-0.1717
2021-12-31,630008,59.501336013832216,0.4401,1.358,-0.0855
2021-12-31,000196,62.41072762715383,0.4401,0.7,-0.0121
2021-12-31,000573,61.57072675507983,0.4401,0.397,0.0039
2021-12-31,420005,49.98441478538136,0.4401,1.788,-0.1782
2021-12-31,202027,49.02172531373085,0.4401,1.816,-0.1209
2021-12-31,000654,48.55919745459855,0.4401,1.827,-0.2286
2021-12-31,288001,48.568317416292416,0.4401,1.828,-0.1127
2021-12-31,630011,47.21523812553422,0.4401,1.865,-0.1518
2021-12-31,000823,46.09040254401401,0.4401,1.898,-0.0409
2021-12-31,688888,52.00793384853424,0.4401,1.677,0.0448
2021-12-31,002031,46.809448587682844,0.4401,1.573,-0.1282
2021-12-31,110005,42.7006276319527,0.4401,1.994,-0.121
2021-12-31,163818,42.103547977288166,0.4401,2.011,-0.1517
2021-12-31,519130,44.55463856704495,0.4401,0.486,-0.0201
2021-12-31,000590,46.348942527841956,0.4401,0.467,-0.0029
2021-12-31,240008,53.26318169386235,0.4401,1.694,-0.1275
2021-12-31,164304,40.39010974677466,0.4401,1.996,-0.0115
2021-12-31,519918,40.24955181952077,0.4401,2.063,-0.0318
2021-12-31,470098,45.64559294618862,0.4401,1.725,-0.1396
2021-12-31,310328,39.47860620775155,0.4401,2.085,-0.1008
2021-12-31,206002,50.822697984215196,0.4401,1.763,-0.0354
2021-12-31,590007,38.249356983282546,0.4401,1.801,-0.117
2021-12-31,000423,28.78043071976566,0.4401,1.954,-0.14
2021-12-31,240010,48.20552021032057,0.4401,1.837,-0.1925
2021-12-31,020009,40.30615499999227,0.4401,1.842,-0.1632
2021-12-31,310368,36.675218003139236,0.4401,2.162,0.048
2021-12-31,110029,42.70258559299618,0.4401,1.851,-0.0754
2021-12-31,350002,46.321021451691756,0.4401,1.889,-0.0501
2021-12-31,519158,34.95551478342983,0.4401,2.213,-0.1202
2021-12-31,000849,29.39747601137758,0.4401,1.947,-0.2326
2021-12-31,100056,44.19478205460326,0.4401,1.91,-0.1182
2021-12-31,375010,33.427879733474015,0.4401,2.256,-0.0559
2021-12-31,240005,55.83519572920689,0.4401,1.617,-0.0529
2021-12-31,164809,38.935960540240835,0.4401,1.998,-0.1326
2021-12-31,320011,36.734824675423354,0.4401,2.004,-0.2027
2021-12-31,162711,41.380068795234216,0.4401,2.002,-0.1347
2021-12-31,112002,36.2341900763058,0.4401,2.035,-0.1733
2021-12-31,450009,25.467923415906355,0.4401,1.681,-0.1063
2021-12-31,110002,31.625987087800507,0.4401,2.06,-0.1826
2021-12-31,110013,40.26218160058026,0.4401,2.063,-0.1397
2021-12-31,580006,29.839721492031217,0.4401,2.354,-0.087
2021-12-31,050024,29.094652921555852,0.4401,2.299,0.0183
2021-12-31,519050,42.63446978449634,0.4401,0.421,-0.0206
2021-12-31,213003,27.82026040474674,0.4401,2.409,-0.1581
2021-12-31,160215,35.17698280329224,0.4401,1.85,-0.0394
2021-12-31,000845,26.216751470221674,0.4401,1.856,0.0526
2021-12-31,000652,29.566065016541895,0.4401,2.17,-0.1567
2021-12-31,260117,22.056579770706787,0.4401,1.877,-0.1982
2021-12-31,020001,26.588956321171075,0.4401,1.898,-0.0781
2021-12-31,213002,26.356304866266374,0.4401,2.441,-0.187
2021-12-31,582003,26.70409233675425,0.4401,2.573,-0.1056
2021-12-31,161211,26.315429976614162,0.4401,1.661,-0.0979
2021-12-31,310358,26.337310815459855,0.4401,2.456,-0.1983
2021-12-31,000743,28.33766201990551,0.4401,2.57,0.0676
2021-12-31,000689,26.473806592974412,0.4401,2.495,-0.0536
2021-12-31,162202,25.776166206966767,0.4401,2.472,0.0487
2021-12-31,000404,33.523436382352585,0.4401,2.253,-0.1429
2021-12-31,519120,30.50938267386507,0.4401,2.263,-0.1314
2021-12-31,519013,40.09591202099819,0.4401,1.988,-0.109
2021-12-31,377240,25.140044839470203,0.4401,2.413,-0.0693
2021-12-31,000390,24.985689987374855,0.4401,2.343,-0.0008
2021-12-31,320016,38.05328648015173,0.4401,1.611,-0.1075
2021-12-31,000541,24.39810619987861,0.4401,2.511,-0.2886
2021-12-31,519025,29.467187628040367,0.4401,1.993,-0.1101
2021-12-31,519181,23.55457061668482,0.4401,2.534,-0.1482
2021-12-31,240009,36.30912652200758,0.4401,1.604,-0.1814
2021-12-31,233008,23.199529993886284,0.4401,1.606,-0.0725
2021-12-31,519671,16.32647999224255,0.4401,1.866,-0.0701
2021-12-31,320022,29.786514317161743,0.4401,2.096,-0.1726
2021-12-31,270028,29.777235912532777,0.4401,2.359,-0.0949
2021-12-31,310398,21.292715295833844,0.4401,1.9,-0.0706
2021-12-31,080002,22.4715715022489,0.4401,2.564,-0.0758
2021-12-31,270025,23.991167786890557,0.4401,2.129,-0.1682
2021-12-31,290004,21.030941282396306,0.4401,1.755,-0.1427
2021-12-31,000251,32.83482670263432,0.4401,1.984,-0.0514
2021-12-31,240004,20.66955912156878,0.4401,2.615,0.0502
2021-12-31,460007,20.548354527168392,0.4401,2.619,-0.0469
2021-12-31,160615,20.158758281073723,0.4401,1.794,-0.1083
2021-12-31,165515,23.022313605414606,0.4401,1.804,-0.1066
2021-12-31,000534,20.21319827273682,0.4401,2.629,-0.0593
2021-12-31,519150,29.791341578372684,0.4401,2.232,-0.1388
2021-12-31,580009,20.01425466949268,0.4401,2.635,-0.1063
2021-12-31,000411,19.384558288177338,0.4401,1.848,-0.0911
2021-12-31,165309,21.664518796650125,0.4401,1.852,-0.1048
2021-12-31,160314,23.30004179356653,0.4401,2.476,-0.1687
2021-12-31,720001,19.47930953861547,0.4401,2.618,0.1449
2021-12-31,519983,18.295376875215094,0.4401,1.883,-0.0746
2021-12-31,580005,18.79679748236734,0.4401,1.889,-0.0631
2021-12-31,164205,18.79982607434306,0.4401,1.898,-0.0972
2021-12-31,100039,18.944500238235936,0.4401,2.213,-0.1626
2021-12-31,000409,24.141699290760442,0.4401,2.519,-0.0477
2021-12-31,165521,16.858156597111336,0.4401,2.025,-0.1133
2021-12-31,160916,17.53181955206807,0.4401,1.963,-0.1212
2021-12-31,000124,23.474725357806264,0.4401,2.537,-0.2178
2021-12-31,000884,17.41030721384513,0.4401,1.972,-0.0477
2021-12-31,580002,25.044182634034247,0.4401,2.34,-0.1199
2021-12-31,200007,17.698021027235203,0.4401,1.984,-0.1383
2021-12-31,000531,32.93259801829986,0.4401,1.994,-0.2171
2021-12-31,040025,28.826143548075752,0.4401,1.996,-0.1649
2021-12-31,673010,17.012977773049066,0.4401,1.741,-0.1024
2021-12-31,165508,16.15605453501393,0.4401,2.037,-0.1266
2021-12-31,590002,23.739069835940324,0.4401,2.042,-0.126
2021-12-31,000613,16.300405336251547,0.4401,1.802,-0.1107
2021-12-31,169101,16.344939660204936,0.4401,1.988,-0.1341
2021-12-31,410009,27.46647262647364,0.4401,2.29,-0.1195
2021-12-31,519991,16.35855192455435,0.4401,2.067,-0.1401
2021-12-31,519698,25.886780913962376,0.4401,2.084,-0.0892
2021-12-31,202015,15.810622988414094,0.4401,1.844,-0.1064
2021-12-31,163803,19.679846734481824,0.4401,2.369,-0.0844
2021-12-31,000679,15.394383230882083,0.4401,2.591,-0.2423
2021-12-31,519087,15.36422686293373,0.4401,2.094,-0.0868
2021-12-31,080015,13.28109463398713,0.4401,2.365,-0.2159
2021-12-31,560006,15.444905858752183,0.4401,2.11,-0.1768
2021-12-31,040007,30.48120042937864,0.4401,2.132,-0.1839
2021-12-31,740101,15.36224793876951,0.4401,2.136,-0.1261
2021-12-31,050022,24.856416707455526,0.4401,2.14,-0.1399
2021-12-31,000311,15.141768183721755,0.4401,2.009,-0.1174
2021-12-31,000925,15.098652123258981,0.4401,2.15,-0.0915
2021-12-31,690003,18.968087715360745,0.4401,2.389,-0.1599
2021-12-31,377530,18.438582084280377,0.4401,2.44,-0.1561
2021-12-31,100038,14.454974634047693,0.4401,2.063,-0.0862
2021-12-31,100029,14.726566894917916,0.4401,2.189,-0.1409
2021-12-31,610001,16.422501617970315,0.4401,2.471,-0.1889
2021-12-31,530019,13.89914100274723,0.4401,2.108,-0.0548
2021-12-31,160706,13.036386909693258,0.4401,1.924,-0.1115
2021-12-31,202002,13.939928142396077,0.4401,2.243,-0.0864
2021-12-31,630006,13.844814067369667,0.4401,2.25,-0.1875
2021-12-31,700001,13.333647813344653,0.4401,2.259,-0.1037
2021-12-31,110025,13.070094068782248,0.4401,2.766,-0.1051
2021-12-31,519110,19.45561006931407,0.4401,2.289,-0.1399
2021-12-31,080012,12.894509126160928,0.4401,2.29,-0.2471
2021-12-31,050010,15.790055857675977,0.4401,2.695,-0.1033
2021-12-31,620002,19.815101084125825,0.4401,2.308,-0.2285
2021-12-31,270041,12.42976604113509,0.4401,2.326,-0.1318
2021-12-31,040011,14.515032818335158,0.4401,2.346,-0.1014
2021-12-31,162714,12.128090428622576,0.4401,2.36,-0.1374
2021-12-31,000878,12.267693407945712,0.4401,2.356,-0.1687
2021-12-31,630001,13.5303563002145,0.4401,2.642,-0.2142
2021-12-31,110019,11.969270195356213,0.4401,2.371,-0.1299
2021-12-31,233010,11.622753328073179,0.4401,2.395,-0.1571
2021-12-31,000688,10.995147415849805,0.4401,2.257,-0.2072
2021-12-31,161604,11.102978021980162,0.4401,2.431,-0.1342
2021-12-31,110026,10.96840731930707,0.4401,2.447,-0.1636
2021-12-31,161118,14.755704220422082,0.4401,2.451,-0.1291
2021-12-31,000209,14.091922555962327,0.4401,2.802,-0.1609
2021-12-31,000020,10.996040742015929,0.4401,2.465,-0.1709
2021-12-31,202019,13.036284909103346,0.4401,2.809,-0.1382
2021-12-31,377150,11.011236979299307,0.4401,2.69,-0.131
2021-12-31,161601,9.726207378918225,0.4401,2.248,-0.1626
2021-12-31,590005,10.493465810381402,0.4401,2.478,-0.1396
2021-12-31,000595,10.265850813387928,0.4401,2.497,-0.1834
2021-12-31,000117,10.250973420512878,0.4401,2.493,-0.1401
2021-12-31,200008,10.00151659605448,0.4401,2.455,-0.1447
2021-12-31,470009,10.047990427689362,0.4401,2.507,-0.1586
2021-12-31,519679,9.948927231557501,0.4401,2.517,-0.0764
2021-12-31,580001,9.712929107703586,0.4401,2.436,-0.1042
2021-12-31,202007,9.36602610803879,0.4401,2.539,-0.1189
2021-12-31,470008,9.555003467597588,0.4401,2.541,-0.1702
2021-12-31,519736,10.087075726205242,0.4401,2.579,-0.1175
2021-12-31,519908,17.18449423284781,0.4401,2.551,-0.0664
2021-12-31,000697,10.902477056650167,0.4401,2.557,-0.27
2021-12-31,481012,9.012987884557313,0.4401,2.427,-0.1269
2021-12-31,000742,9.140042376699242,0.4401,2.718,-0.0135
2021-12-31,000591,8.82374517654487,0.4401,2.589,-0.0867
2021-12-31,379010,8.761679343981847,0.4401,2.598,-0.0955
2021-12-31,740001,10.539249116220278,0.4401,2.8,-0.0127
