code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error,region,rbsa
008704,广发高股息优享混合A,混合型-偏股,全量-主池,18.7,-0.2199920448405332,Sell/Avoid 红灯,0.0,0.7198,True,False,0.0,66.8,0.548,0.869,0.0,-0.1305,-0.0779,0.1334881663348816,0.1806016368060163,2.13,3158.0,False,,0.8557,标准,2026-08-07,,A股,
012346,易方达港股通成长混合A,混合型-偏股,全量-主池,18.7,-0.0994815639171628,Sell/Avoid 红灯,0.0,0.8024,True,True,0.0,6.5,0.323,1.105,1.1,-0.0098,-0.0001,0.4053306790533068,0.3510285335102853,11.2,5061.0,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
560003,益民创新优势混合A,混合型-灵活,全量-主池,18.7,-0.1493929529928212,Sell/Avoid 红灯,0.0,0.8144,False,False,0.0,0.0,0.097,1.627,45.3,0.0411,0.0514,0.5515372705153727,0.4848484848484848,3.82,1432.0,False,,0.8557,标准,2026-08-07,,A股,
008353,宏利消费量化混合A,混合型-偏股,全量-主池,18.7,-0.0535632235306345,Sell/Avoid 红灯,0.0,0.7081,True,True,0.0,20.1,0.097,0.978,0.0,-0.0485,-0.0981,0.3101083831010838,0.1394602963946029,0.12,155.0,False,经理任期0年(归因平滑26%)(-26%),0.8557,标准,2026-08-07,,A股,
000974,安信消费医药股票A,股票型,全量-主池,18.7,-0.0896469269485991,Sell/Avoid 红灯,0.0,0.7146,True,True,0.0,1.6,0.323,1.372,0.0,-0.0427,-0.0771,0.3248175182481752,0.1827029418270294,1.41,1892.0,False,,0.8557,标准,2026-08-07,,A股,
206002,鹏华精选成长混合A,混合型-偏股,全量-主池,18.6,-0.1188609973820259,Sell/Avoid 红灯,0.0,0.7749,True,True,0.0,15.9,0.484,1.446,0.0,-0.0823,0.032,0.2429772174297721,0.4307675293076753,1.65,2529.0,False,,0.8557,标准,2026-08-07,,A股,
018618,中信保诚远见成长混合A,混合型-偏股,全量-主池,18.6,-0.1489902710622118,Sell/Avoid 红灯,0.0,0.7731,True,True,0.0,31.4,0.071,0.913,0.0,-0.0381,-0.0305,0.3352134483521344,0.2892059278920593,0.73,4117.0,False,,0.8557,标准,2026-08-07,,A股,
162207,宏利效率优选混合(LOF),混合型-偏股,全量-主池,18.6,-0.099970562123392,Sell/Avoid 红灯,0.0,0.8025,True,True,0.0,0.8,0.194,1.254,7.5,0.0097,-0.0182,0.4639460296394603,0.314089803140898,3.87,1856.0,False,,0.8557,标准,2026-08-07,,A股,
009114,鹏扬景泓回报灵活配置混合A,混合型-灵活,全量-主池,18.6,-0.1527390756918955,Sell/Avoid 红灯,0.0,0.7692,True,True,0.0,33.8,0.29,0.904,0.0,-0.0557,-0.0184,0.296394602963946,0.3133156381331564,0.76,3353.0,False,,0.8557,标准,2026-08-07,,A股,
017056,嘉实国证绿色电力ETF发起联接A,指数型-股票,全量-主池,18.5,-0.2091631253011336,Sell/Avoid 红灯,0.0,0.7389,False,False,0.0,60.7,0.452,0.099,0.0,-0.1165,-0.0045,0.1687679716876797,0.3421809334218093,1.81,1793.0,True,,0.8557,标准,2026-08-07,,A股,
013490,同泰金融精选股票A,股票型,全量-主池,18.5,-0.1927140201878384,Sell/Avoid 红灯,0.0,0.7598,True,True,0.0,58.8,0.452,0.721,0.0,0.0142,-0.1155,0.4762220747622207,0.1134704711347047,0.28,920.0,False,经理任期2年(归因平滑5%)(-5%),0.8557,标准,2026-08-07,,A股,
013853,大成匠心卓越三年持有混合A,混合型-偏股,全量-主池,18.5,-0.1942128250924732,Sell/Avoid 红灯,0.0,0.7472,True,False,0.0,54.2,0.387,0.067,0.0,-0.066,-0.0524,0.2746073877460738,0.2385534173855341,28.11,4027.0,False,,0.8557,标准,2026-08-07,,A股,
009896,广发港股通成长精选股票A,股票型,全量-主池,18.5,-0.0594782370908786,Sell/Avoid 红灯,0.0,0.7937,True,True,0.0,0.7,0.161,1.257,18.3,-0.0055,0.0478,0.4157266091572661,0.4730148197301482,13.88,315.0,False,经理任期0年(归因平滑21%)(-21%),0.8557,标准,2026-08-07,,A股,
002624,广发优企精选混合A,混合型-灵活,全量-主池,18.5,-0.2264308569212172,Sell/Avoid 红灯,20.0,0.7514,True,False,20.0,45.2,0.258,0.801,0.0,-0.1446,-0.0915,0.108383101083831,0.1489714664897146,5.04,4931.0,False,,0.8557,标准,2026-08-07,,A股,
017606,华泰柏瑞轮动精选混合A,混合型-偏股,全量-主池,18.4,-0.2308108581967152,Sell/Avoid 红灯,0.0,0.7654,True,True,0.0,68.7,0.5,0.547,0.0,-0.1332,-0.0416,0.1290643662906436,0.2643220526432205,6.41,2200.0,False,,0.8557,标准,2026-08-07,,A股,
016043,东财证券30A,指数型-股票,全量-主池,18.4,-0.1511277194826882,Sell/Avoid 红灯,0.0,0.7387,False,False,0.0,31.4,0.323,0.922,0.2,0.0255,-0.0718,0.5048661800486618,0.194647201946472,1.24,415.0,True,,0.8557,标准,2026-08-07,,A股,
010723,中欧价值成长混合A,混合型-偏股,全量-主池,18.4,-0.1369425080834471,Sell/Avoid 红灯,0.0,0.8108,True,True,0.0,18.9,0.065,0.985,8.1,-0.0022,0.0111,0.4244636142446361,0.378234903782349,14.48,5604.0,False,,0.8557,标准,2026-08-07,,A股,
011431,宏利消费服务混合A,混合型-偏股,全量-主池,18.4,-0.1494567703033539,Sell/Avoid 红灯,0.0,0.7181,True,True,0.0,30.6,0.419,0.957,0.0,-0.1105,-0.1276,0.1824817518248175,0.0975447909754479,0.56,1682.0,False,,0.8557,标准,2026-08-07,,A股,
005120,摩根量化多因子混合,混合型-灵活,全量-主池,18.4,-0.1030971471165082,Sell/Avoid 红灯,0.0,0.8122,True,True,0.0,33.7,0.258,0.902,5.0,-0.0362,0.0509,0.3390842733908427,0.4809776598097766,0.22,289.0,False,经理任期0年(归因平滑22%)(-22%),0.8557,标准,2026-08-07,,A股,
007177,浙商智能行业优选混合A,混合型-偏股,全量-主池,18.4,-0.1408277617664944,Sell/Avoid 红灯,0.0,0.8234,False,False,0.0,19.6,0.129,0.981,47.7,0.0138,0.1245,0.4746737447467374,0.6192214111922141,3.41,347.0,False,经理任期0年(归因平滑20%)(-20%),0.8557,标准,2026-08-07,,A股,
014718,富国天旭均衡混合A,混合型-偏股,全量-主池,18.4,-0.1912286113826015,Sell/Avoid 红灯,0.0,0.8085,True,True,0.0,52.4,0.387,0.72,0.0,-0.0805,0.0509,0.2470692324706923,0.4809776598097766,0.54,4431.0,False,,0.8557,标准,2026-08-07,,A股,
003646,创金合信中证1000指数增强A,指数型-股票,全量-主池,18.4,-0.1221564873349895,Sell/Avoid 红灯,0.0,0.8129,True,True,0.0,16.8,0.419,1.047,0.0,-0.0402,0.0389,0.3285777482857774,0.4505640345056403,0.35,3277.0,True,,0.8557,标准,2026-08-07,,A股,
003190,创金合信消费主题股票A,股票型,全量-主池,18.3,-0.0989860885491351,Sell/Avoid 红灯,33.6,0.6632,True,False,0.0,1.3,0.0,1.203,0.0,-0.2094,-0.2246,0.0234461402344614,0.0148197301481973,0.33,332.0,False,经理任期0年(归因平滑21%)(-21%); 回撤比值1.59(平滑20%)(-20%),0.8557,标准,2026-08-07,,A股,
006675,宝盈品牌消费股票A,股票型,全量-主池,18.3,-0.1543885552538666,Sell/Avoid 红灯,0.0,0.7131,True,True,0.0,60.4,0.452,0.566,0.0,-0.1038,-0.1368,0.1979650519796505,0.0831674408316744,0.18,342.0,False,经理任期0年(归因平滑21%)(-21%),0.8557,标准,2026-08-07,,A股,
