code,name,ftype,region,channel,S_total,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,rbsa,error
012967,广发行业严选三年持有期混合A,混合型-偏股,A股,全量-主池,45.3,Sell/Avoid 红灯,0.0,0.822,True,True,0.0,0.7,0.258,1.356,99.0,0.1303,0.168,0.701623519087319,0.6892277314611672,59.99,4497.0,False,回撤比值1.39(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.076, ""中证500"": 0.121, ""中证1000"": 0.116, ""创业板50"": 0.179, ""上证红利"": 0.0, ""全指材料"": 0.077, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.009, ""全指金融"": 0.0, ""全指信息"": 0.227, ""纳斯达克100"": 0.037, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.025}",
001974,景顺长城量化新动力股票A,股票型,A股,全量-主池,45.3,Sell/Avoid 红灯,0.0,0.8071,True,True,0.0,47.9,0.323,0.772,71.6,0.0727,0.1051,0.6215445370776657,0.5906099166301009,4.39,4665.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.079, ""中证500"": 0.107, ""中证1000"": 0.1, ""创业板50"": 0.153, ""上证红利"": 0.0, ""全指材料"": 0.099, ""全指工业"": 0.078, ""全指消费"": 0.001, ""全指医药"": 0.036, ""全指金融"": 0.01, ""全指信息"": 0.174, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.013, ""恒生科技"": 0.043}",
233007,大摩卓越成长混合,混合型-偏股,A股,全量-主池,45.3,Sell/Avoid 红灯,0.0,0.805,True,True,0.0,0.4,0.226,1.383,100.0,0.1352,0.2127,0.7057920140412461,0.7384817902588855,3.11,4215.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.061, ""沪深300"": 0.082, ""中证500"": 0.104, ""中证1000"": 0.096, ""创业板50"": 0.16, ""上证红利"": 0.0, ""全指材料"": 0.09, ""全指工业"": 0.081, ""全指消费"": 0.0, ""全指医药"": 0.036, ""全指金融"": 0.009, ""全指信息"": 0.174, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.013, ""恒生科技"": 0.042}",
400011,东方核心动力混合A,混合型-偏股,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8035,True,True,0.0,16.9,0.484,1.221,83.5,0.0896,0.1433,0.6456779289161914,0.6492979376919702,0.28,2916.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.079, ""中证500"": 0.104, ""中证1000"": 0.095, ""创业板50"": 0.152, ""上证红利"": 0.001, ""全指材料"": 0.101, ""全指工业"": 0.077, ""全指消费"": 0.002, ""全指医药"": 0.04, ""全指金融"": 0.009, ""全指信息"": 0.168, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.017, ""恒生科技"": 0.049}",
200010,长城双动力混合A,混合型-偏股,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8067,True,True,0.0,15.9,0.484,1.424,76.0,0.0696,0.1333,0.6158402808249233,0.6343791136463361,1.03,1919.0,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.077, ""中证500"": 0.108, ""中证1000"": 0.103, ""创业板50"": 0.152, ""上证红利"": 0.001, ""全指材料"": 0.103, ""全指工业"": 0.079, ""全指消费"": 0.0, ""全指医药"": 0.037, ""全指金融"": 0.007, ""全指信息"": 0.17, ""纳斯达克100"": 0.031, ""标普500"": 0.012, ""恒生指数"": 0.017, ""恒生科技"": 0.05}",
270022,广发内需增长混合A,混合型-灵活,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8022,True,True,0.0,7.8,0.419,1.223,97.6,0.114,0.1855,0.6819877139096094,0.7076568670469504,3.23,2851.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.053, ""沪深300"": 0.082, ""中证500"": 0.103, ""中证1000"": 0.098, ""创业板50"": 0.173, ""上证红利"": 0.006, ""全指材料"": 0.088, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.032, ""全指金融"": 0.006, ""全指信息"": 0.169, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.015, ""恒生科技"": 0.052}",
001316,安信稳健增值混合A,混合型-灵活,A股,全量-主池,45.2,Sell/Avoid 红灯,32.7,0.6723,True,False,0.0,65.8,0.484,0.022,0.0,-0.0187,0.0072,0.3806494076349276,0.3670469504168495,51.89,1692.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.067, ""沪深300"": 0.027, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.187, ""全指材料"": 0.067, ""全指工业"": 0.026, ""全指消费"": 0.166, ""全指医药"": 0.14, ""全指金融"": 0.127, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.097, ""恒生科技"": 0.096}",
016936,博时中证1000指数增强A,指数型-股票,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8129,True,True,0.0,61.6,0.484,0.783,52.7,0.0253,0.1231,0.5018648530057043,0.6186924089512944,3.5,4035.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.072, ""中证500"": 0.118, ""中证1000"": 0.123, ""创业板50"": 0.149, ""上证红利"": 0.0, ""全指材料"": 0.109, ""全指工业"": 0.086, ""全指消费"": 0.0, ""全指医药"": 0.034, ""全指金融"": 0.001, ""全指信息"": 0.175, ""纳斯达克100"": 0.028, ""标普500"": 0.013, ""恒生指数"": 0.008, ""恒生科技"": 0.042}",
012578,富国红利混合A,混合型-偏股,A股,全量-主池,45.2,Sell/Avoid 红灯,31.7,0.6826,True,False,0.0,96.9,0.71,0.654,0.0,-0.0861,-0.0254,0.234093900833699,0.29771829749890305,3.12,2633.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.059, ""沪深300"": 0.026, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.173, ""全指材料"": 0.09, ""全指工业"": 0.032, ""全指消费"": 0.146, ""全指医药"": 0.135, ""全指金融"": 0.123, ""全指信息"": 0.0, ""纳斯达克100"": 0.001, ""标普500"": 0.0, ""恒生指数"": 0.106, ""恒生科技"": 0.109}",
016709,泉果旭源三年持有期混合A,混合型-偏股,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.811,True,True,0.0,4.5,0.387,1.318,81.4,0.0842,0.1397,0.638328214129004,0.6434839842035981,54.28,3217.0,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.074, ""中证500"": 0.113, ""中证1000"": 0.111, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.099, ""全指工业"": 0.084, ""全指消费"": 0.0, ""全指医药"": 0.027, ""全指金融"": 0.0, ""全指信息"": 0.182, ""纳斯达克100"": 0.034, ""标普500"": 0.016, ""恒生指数"": 0.008, ""恒生科技"": 0.044}",
160418,华安中证银行ETF联接A,指数型-股票,A股,全量-主池,45.2,Sell/Avoid 红灯,36.0,0.6381,True,False,0.0,73.8,0.774,0.952,0.0,-0.0362,-0.0656,0.338306274681878,0.209082931110136,0.55,3518.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.0, ""沪深300"": 0.0, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.271, ""全指材料"": 0.0, ""全指工业"": 0.0, ""全指消费"": 0.251, ""全指医药"": 0.084, ""全指金融"": 0.256, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.124, ""恒生科技"": 0.014}",
160646,鹏华中证沪港深科技龙头指数(LOF)A,指数型-股票,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8035,True,True,0.0,31.9,0.323,0.92,86.0,0.1497,0.0868,0.7208205353225099,0.5566037735849056,0.23,295.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.051, ""沪深300"": 0.077, ""中证500"": 0.103, ""中证1000"": 0.095, ""创业板50"": 0.165, ""上证红利"": 0.0, ""全指材料"": 0.078, ""全指工业"": 0.069, ""全指消费"": 0.0, ""全指医药"": 0.03, ""全指金融"": 0.0, ""全指信息"": 0.18, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.026, ""恒生科技"": 0.072}",
003581,前海联合国民健康混合A,混合型-灵活,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.7029,True,True,0.0,0.5,0.129,1.288,48.0,0.078,0.0157,0.6287845546292233,0.3911803422553752,0.11,4599.0,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.068, ""沪深300"": 0.059, ""中证500"": 0.072, ""中证1000"": 0.06, ""创业板50"": 0.074, ""上证红利"": 0.034, ""全指材料"": 0.076, ""全指工业"": 0.057, ""全指消费"": 0.079, ""全指医药"": 0.186, ""全指金融"": 0.04, ""全指信息"": 0.067, ""纳斯达克100"": 0.02, ""标普500"": 0.013, ""恒生指数"": 0.034, ""恒生科技"": 0.061}",
166802,浙商沪深300指数增强(LOF)A,指数型-股票,A股,全量-主池,45.2,Sell/Avoid 红灯,0.0,0.8098,True,True,0.0,23.8,0.484,1.067,94.5,0.1041,0.1802,0.669482229047828,0.7014041246160597,1.83,347.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.08, ""中证500"": 0.11, ""中证1000"": 0.103, ""创业板50"": 0.164, ""上证红利"": 0.0, ""全指材料"": 0.09, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.03, ""全指金融"": 0.004, ""全指信息"": 0.188, ""纳斯达克100"": 0.035, ""标普500"": 0.013, ""恒生指数"": 0.009, ""恒生科技"": 0.043}",
014210,国投瑞银竞争优势混合A,混合型-偏股,A股,全量-主池,45.1,Sell/Avoid 红灯,0.0,0.8139,True,True,0.0,37.1,0.065,0.876,68.2,0.0734,0.0889,0.6231899956121105,0.5605528740675735,0.64,4264.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.053, ""沪深300"": 0.077, ""中证500"": 0.109, ""中证1000"": 0.105, ""创业板50"": 0.152, ""上证红利"": 0.0, ""全指材料"": 0.116, ""全指工业"": 0.08, ""全指消费"": 0.0, ""全指医药"": 0.021, ""全指金融"": 0.007, ""全指信息"": 0.176, ""纳斯达克100"": 0.029, ""标普500"": 0.01, ""恒生指数"": 0.015, ""恒生科技"": 0.051}",
001558,天弘医疗健康混合A,混合型-偏股,A股,全量-主池,45.1,Sell/Avoid 红灯,31.0,0.6901,True,True,0.0,14.6,0.452,1.123,41.9,0.0387,0.0471,0.5432207108380869,0.47005265467310225,2.15,582.0,False,经理任期1年(归因平滑14%)(-14%),0.8557,标准,2026-08-07,"{""上证50"": 0.07, ""沪深300"": 0.057, ""中证500"": 0.062, ""中证1000"": 0.049, ""创业板50"": 0.056, ""上证红利"": 0.06, ""全指材料"": 0.081, ""全指工业"": 0.053, ""全指消费"": 0.095, ""全指医药"": 0.199, ""全指金融"": 0.057, ""全指信息"": 0.037, ""纳斯达克100"": 0.007, ""标普500"": 0.004, ""恒生指数"": 0.043, ""恒生科技"": 0.07}",
001351,诺安中证500指数增强A,指数型-股票,A股,全量-主池,45.0,Sell/Avoid 红灯,0.0,0.8059,True,True,0.0,5.3,0.258,1.107,78.4,0.0653,0.1525,0.6062966213251426,0.6678367705133831,0.29,1591.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.05, ""沪深300"": 0.072, ""中证500"": 0.113, ""中证1000"": 0.111, ""创业板50"": 0.14, ""上证红利"": 0.0, ""全指材料"": 0.105, ""全指工业"": 0.083, ""全指消费"": 0.002, ""全指医药"": 0.046, ""全指金融"": 0.007, ""全指信息"": 0.164, ""纳斯达克100"": 0.03, ""标普500"": 0.013, ""恒生指数"": 0.016, ""恒生科技"": 0.048}",
519971,长信改革红利混合,混合型-灵活,A股,全量-主池,45.0,Sell/Avoid 红灯,0.0,0.8142,False,False,0.0,52.5,0.355,0.382,90.9,0.123,0.1334,0.6949319877139096,0.6349275998244844,0.27,973.0,False,经理任期2年(归因平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.061, ""沪深300"": 0.081, ""中证500"": 0.11, ""中证1000"": 0.1, ""创业板50"": 0.164, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.025, ""全指金融"": 0.0, ""全指信息"": 0.199, ""纳斯达克100"": 0.04, ""标普500"": 0.016, ""恒生指数"": 0.006, ""恒生科技"": 0.039}",
012926,民生加银中证500指数增强A,指数型-股票,A股,全量-主池,45.0,Sell/Avoid 红灯,0.0,0.8116,True,True,0.0,36.3,0.387,0.909,70.0,0.0471,0.1505,0.5647213690215006,0.6629003949100483,0.33,3663.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.05, ""沪深300"": 0.075, ""中证500"": 0.115, ""中证1000"": 0.111, ""创业板50"": 0.151, ""上证红利"": 0.0, ""全指材料"": 0.103, ""全指工业"": 0.082, ""全指消费"": 0.0, ""全指医药"": 0.035, ""全指金融"": 0.002, ""全指信息"": 0.181, ""纳斯达克100"": 0.031, ""标普500"": 0.013, ""恒生指数"": 0.009, ""恒生科技"": 0.041}",
007718,中银创新医疗混合A,混合型-偏股,A股,全量-主池,45.0,Sell/Avoid 红灯,33.9,0.6604,True,True,0.0,26.3,0.419,0.981,43.2,0.0587,0.0231,0.5921456779289161,0.4073058358929355,6.99,235.0,False,经理任期0年(归因平滑24%)(-24%); 回撤比值1.39(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.075, ""沪深300"": 0.048, ""中证500"": 0.052, ""中证1000"": 0.037, ""创业板50"": 0.025, ""上证红利"": 0.049, ""全指材料"": 0.068, ""全指工业"": 0.05, ""全指消费"": 0.12, ""全指医药"": 0.24, ""全指金融"": 0.051, ""全指信息"": 0.016, ""纳斯达克100"": 0.014, ""标普500"": 0.018, ""恒生指数"": 0.058, ""恒生科技"": 0.08}",
012905,金鹰睿选成长六个月持有混合A,混合型-偏股,A股,全量-主池,45.0,Sell/Avoid 红灯,0.0,0.8109,True,True,0.0,6.4,0.387,1.166,77.4,0.0497,0.1874,0.5721807810443177,0.71105748135147,0.04,1511.0,False,回撤比值1.37(平滑8%)(-8%),0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.074, ""中证500"": 0.117, ""中证1000"": 0.118, ""创业板50"": 0.151, ""上证红利"": 0.0, ""全指材料"": 0.11, ""全指工业"": 0.086, ""全指消费"": 0.0, ""全指医药"": 0.04, ""全指金融"": 0.002, ""全指信息"": 0.178, ""纳斯达克100"": 0.025, ""标普500"": 0.012, ""恒生指数"": 0.006, ""恒生科技"": 0.033}",
012987,嘉合锦明混合A,混合型-偏股,A股,全量-主池,45.0,Sell/Avoid 红灯,0.0,0.818,False,False,0.0,24.5,0.194,0.954,100.0,0.1848,0.151,0.7555945590171128,0.6641070645019745,0.89,2761.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.079, ""中证500"": 0.115, ""中证1000"": 0.105, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.071, ""全指工业"": 0.066, ""全指消费"": 0.0, ""全指医药"": 0.016, ""全指金融"": 0.0, ""全指信息"": 0.222, ""纳斯达克100"": 0.042, ""标普500"": 0.018, ""恒生指数"": 0.001, ""恒生科技"": 0.035}",
013334,鹏华价值远航6个月持有混合A,混合型-偏股,A股,全量-主池,45.0,Sell/Avoid 红灯,37.9,0.6186,True,False,0.0,87.3,0.613,0.748,0.0,-0.1152,-0.1231,0.17112768758227292,0.10432207108380868,0.4,4294.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.0, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.168, ""全指材料"": 0.0, ""全指工业"": 0.0, ""全指消费"": 0.229, ""全指医药"": 0.156, ""全指金融"": 0.156, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.128, ""恒生科技"": 0.117}",
014532,易方达MSCI中国A50互联互通ETF联接A,指数型-股票,A股,全量-主池,44.9,Sell/Avoid 红灯,20.0,0.7935,True,True,20.0,49.7,0.29,0.692,59.3,0.0762,0.0518,0.6264809126810005,0.4849714787187363,7.7,4479.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.065, ""沪深300"": 0.081, ""中证500"": 0.09, ""中证1000"": 0.078, ""创业板50"": 0.15, ""上证红利"": 0.012, ""全指材料"": 0.092, ""全指工业"": 0.069, ""全指消费"": 0.009, ""全指医药"": 0.041, ""全指金融"": 0.017, ""全指信息"": 0.151, ""纳斯达克100"": 0.04, ""标普500"": 0.016, ""恒生指数"": 0.029, ""恒生科技"": 0.061}",
012712,建信沪深300红利ETF联接A,指数型-股票,A股,全量-主池,44.9,Sell/Avoid 红灯,34.2,0.6567,True,False,0.0,97.6,0.71,0.332,0.0,-0.0878,-0.0502,0.23135146994295744,0.24517332163229485,0.37,974.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.0, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.268, ""全指材料"": 0.002, ""全指工业"": 0.0, ""全指消费"": 0.212, ""全指医药"": 0.114, ""全指金融"": 0.19, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.115, ""恒生科技"": 0.055}",
008114,天弘中证红利低波动100联接A,指数型-股票,A股,全量-主池,44.9,Sell/Avoid 红灯,35.9,0.6397,True,False,0.0,90.0,0.613,0.328,0.0,-0.0872,-0.0536,0.2320096533567354,0.23541026766125495,22.08,3071.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.0, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.195, ""全指材料"": 0.016, ""全指工业"": 0.0, ""全指消费"": 0.195, ""全指医药"": 0.158, ""全指金融"": 0.156, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.121, ""恒生科技"": 0.114}",
006214,平安500ETF联接A,指数型-股票,A股,全量-主池,44.9,Sell/Avoid 红灯,0.0,0.8131,True,True,0.0,25.8,0.323,0.954,73.7,0.0536,0.1516,0.5830408073716542,0.6653137340939008,1.83,956.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.05, ""沪深300"": 0.074, ""中证500"": 0.117, ""中证1000"": 0.113, ""创业板50"": 0.152, ""上证红利"": 0.0, ""全指材料"": 0.099, ""全指工业"": 0.081, ""全指消费"": 0.0, ""全指医药"": 0.034, ""全指金融"": 0.001, ""全指信息"": 0.186, ""纳斯达克100"": 0.03, ""标普500"": 0.013, ""恒生指数"": 0.008, ""恒生科技"": 0.041}",
001938,中欧时代先锋股票A,股票型,A股,全量-主池,44.8,Sell/Avoid 红灯,0.0,0.8012,True,True,0.0,62.6,0.581,0.935,57.6,0.0461,0.0925,0.5627468187801667,0.5670250109697236,84.33,7074.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.057, ""沪深300"": 0.079, ""中证500"": 0.1, ""中证1000"": 0.091, ""创业板50"": 0.154, ""上证红利"": 0.007, ""全指材料"": 0.1, ""全指工业"": 0.074, ""全指消费"": 0.001, ""全指医药"": 0.041, ""全指金融"": 0.008, ""全指信息"": 0.161, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.022, ""恒生科技"": 0.056}",
